bottle,fill_level_grams_blue,fill_level_grams_green,fill_level_grams_red,vibration_index_blue,vibration_index_green,vibration_index_red,final_weight
80582703.0,,322.8306544886186,,,164.14769046491904,,27.92251860979773
80582705.0,837.7749692357812,310.22413228195194,,-22.89519898320682,159.0033359140122,,27.87802247192332
80582707.0,838.0236813728216,297.8871956770925,172.04724943747877,-26.50638639515692,157.83126045694624,81.04912751664745,27.58571386534721
80582709.0,837.7626256128864,285.190391742998,165.30253303478267,-18.5330698875617,158.64241633377796,80.63684358760781,28.36839389341119
80582711.0,837.9016652270923,272.16133428422063,158.16621450398034,-25.25040715759969,164.73205030007276,83.30183581055765,28.73722755484232
80582713.0,838.6046498709418,259.5799593972678,150.96760928775802,-30.878961282684703,167.512543474659,76.89113700574393,27.691177761084887
80582715.0,838.7423418696244,247.52332702160987,144.02559125757068,-26.969118130803206,159.03536154196644,80.237045734394,27.044977421429145
80582717.0,838.7535980469704,235.55961260452167,137.5063655885982,-23.42826981200192,162.41083207996607,79.65197056142598,28.057822011761488
80582719.0,838.8445914794743,223.5639662372408,130.5760624349152,-21.41929768808829,160.8416888524882,82.39811574712203,27.723758820502606
80582721.0,839.2647544194712,210.9510846543693,123.78496586429172,-29.11836645991719,164.96134384270383,82.31582271662336,28.319899095465715
80582723.0,839.4503088087974,198.38282353152275,116.49446113674756,-25.184609998705824,157.52310770665738,89.73068092462596,27.943998742770027
80582725.0,839.1940659564482,186.06126394227056,110.19423854641644,-18.190159350282972,160.5279995145495,80.4322517123699,27.97303016751809
80582727.0,839.206403889521,174.49993543301434,102.82827739283115,-22.33697508307371,157.95718234314,90.30513442401252,28.432076688359068
80582729.0,838.833108934477,162.7342989003659,96.26292544986016,-16.888565858018943,154.62316248511542,79.4911643056734,27.7846421395358
80582731.0,838.6590244247426,150.31699989791784,89.76879776365348,-20.092088993160537,157.56369236475777,78.49273462002697,27.67925645625879
80582733.0,838.7218204023261,138.00039171167262,82.88888066075137,-25.141867132937985,159.17810682312447,79.27281642941463,27.911763099123903
80582735.0,838.623031754081,125.2851001592489,75.90289519927714,-22.096308766297177,165.79319717979183,77.71061506655252,28.290284826825467
80582737.0,838.4667117513856,114.01120868985338,68.35787656057192,-19.885591856767054,152.4887796239944,87.64809166814793,27.85532021940547
80582739.0,838.5862572087304,102.28569075597052,61.38355036467931,-25.90053173113833,159.26637511046306,79.62822041398604,27.69061429569998
80582741.0,838.8206713761838,89.96389710825959,54.03379563395002,-24.45233736171374,158.0696639131773,85.41088603730746,28.08358705063582
80582743.0,839.0732665713399,77.00900831650127,46.9917465442457,-28.403271961876985,164.51695755514794,82.26725171091381,28.041712142973417
80582745.0,839.5137208572568,65.21644343074033,39.857034101414726,-28.90236513415507,156.46310922605235,83.1009407383034,27.23101168122473
80582747.0,838.7965117540654,52.355566517696985,32.80891409410243,-10.981292421318448,166.9365877074225,80.45434854862069,29.720428953959043
80582749.0,838.7453269435556,40.91605057858517,25.878875180997003,-24.90998625803271,153.69549962342444,77.3873636511822,26.82520995535768
80582751.0,839.3654146834615,28.653476192855425,18.94283852672561,-32.71965378975021,165.1573299856351,83.85791557326493,27.39761458541927
80582753.0,839.1920543620992,16.922455084487865,12.478259550146714,-18.706176955839545,157.99059178527813,75.18636345562031,27.61335950037327
80582755.0,839.0875308253123,0.0,5.504148111274428,-21.991872843387,-15.733636124306472,77.8033485476887,10.023810822914818
80582757.0,838.6595650086831,0.0,0.0,-18.91034504086041,-17.214038258022796,-20.02877908434192,0.6170507017634161
80582759.0,838.4673749620962,0.0,0.0,-20.861932084107416,-23.176277939806734,-21.760234903908668,0.2711195902654092
80582761.0,838.849967217272,0.0,0.0,-30.402876569926544,-16.882968496454424,-16.10673263492336,-0.5514383002040752
80582763.0,838.2154191677062,0.0,0.0,-12.61093688746598,-18.638465726747725,-17.11944916074428,0.8975950743221045
80582765.0,837.8250423024012,0.0,0.0,-15.702118798972544,-19.2828563061135,-18.936831734978085,0.5792301660992027
80582767.0,837.8689554747717,0.0,0.0,-26.079923559631133,-19.45953936600766,-19.001846805914937,-0.0652447511126179
80582769.0,838.1078903110966,0.0,0.0,-24.047018910945614,-17.21781213127815,-18.214637166269128,-0.3354030096824617
80582771.0,838.2565060239918,0.0,0.0,-28.67924640712247,-15.905215674991268,-19.77746216507562,-0.2234740439182883
80582773.0,838.7558557566284,0.0,0.0,-30.11814599782865,-13.856994003062162,-16.570640739177975,-0.6911106645177469
80582775.0,839.0347932705357,0.0,793.3282213102261,-25.402579107696013,-16.515610944610472,76.84323974626871,9.617924168471973
80582777.0,839.0121874087038,0.0,785.8842487839298,-23.07490440694182,-17.23379124606201,83.76552171734214,10.758118028612692
80582779.0,838.17635710891,0.0,779.1822242984485,-11.163478568178576,-15.5514833809805,75.74876247410312,10.843874937216848
80582781.0,837.9386622449537,0.0,772.5052095453182,-19.792387290225108,-21.80245420650695,77.86998291350857,10.351990832944487
80582783.0,837.8014960006751,0.0,765.7990361067942,-20.62512988525536,-16.51308554388315,74.33981615787144,10.010905774466895
80582785.0,837.6284530668272,0.0,758.8732061060376,-22.65371246888628,-15.89285160426246,74.42098945324568,10.153504034475656
80582787.0,837.1776430323114,0.0,751.8140561353463,-18.07378361800218,-21.01532751524165,77.62589934523582,10.606858594878185
80582789.0,836.986313141552,0.0,745.3959213599715,-18.063047913851825,-15.72632664506284,70.55704777219883,9.664745470131688
80582791.0,836.724752540968,0.0,738.3509591850122,-20.62951373026131,-20.948702857689767,81.00430385389558,10.509066623394604
80582793.0,836.608040161778,0.0,731.759794476605,-19.043173820067715,-17.738549482111566,75.96259390153105,10.082235475843106
80582795.0,836.8569489349688,0.0,724.8700003961737,-24.52412395899564,-21.16329047722533,76.97823548817527,9.533122761613487
80582797.0,836.9620199820591,0.0,718.1721656992297,-23.1325472891104,-20.854380508465752,79.63997929177918,9.624292300005646
80582799.0,836.8677716972953,0.0,711.3335036385832,-22.065706262091577,-19.303109962754803,83.99725953405385,10.727736300000748
80582801.0,836.7230538567524,0.0,704.3722582698218,-19.84093984218027,-16.37425166505824,82.93114461403869,10.397396957186954
80582803.0,836.0816580095471,0.0,697.474677023112,-13.32653115320613,-17.735251802289667,82.89434801440802,11.488350668297358
80582805.0,836.3472234818037,0.0,690.6446935742729,-27.592411446705803,-21.008413092187894,75.82031281104688,9.506585069341751
80582807.0,836.2470868118999,0.0,682.9641621194912,-18.0955595898809,-18.24533444707245,90.460484502919,11.169303474006398
80582809.0,836.3873877034906,0.0,676.2444149063108,-24.03397600977144,-19.628037682644376,80.51264985276882,9.90881651810393
80582811.0,836.0968465573662,0.0,669.4231374997236,-16.961109957301648,-16.92568292920579,80.25336118911832,10.558572982337052
80582813.0,836.161799621703,0.0,662.5176916856763,-23.19729125163847,-17.900079802535416,83.91136593893302,10.10413239753806
80582815.0,836.3613680504476,0.0,656.1836187262708,-26.693207183578615,-15.206933619323848,77.35102797524968,9.483673912600496
80582817.0,836.387741618762,0.0,649.3608467014188,-24.816352916506847,-17.76572465665572,80.86045032729899,10.124473991603471
80582819.0,836.6036396688788,0.0,642.918931412173,-26.421094187658696,-20.24284933557857,75.03075327914131,9.233936639242192
80582821.0,836.6989167831975,0.0,636.6118392067857,-26.80441146094659,-14.570911041079242,69.01147079180616,9.252402652712489
80582823.0,836.627057655163,0.0,629.3145955795935,-24.69850093438101,-17.94377210163205,82.99953993905473,10.277333266843758
80582825.0,836.4439789918027,0.0,622.6968579226468,-18.51271948367672,-19.62049280620039,84.40908819579576,10.341126881930284
80582827.0,836.3734279891063,0.0,616.4527830268305,-19.459206439196468,-20.90188215091889,77.85079992525095,9.96521077402356
80582829.0,836.2997268703971,0.0,610.2356411656309,-20.56144477619197,-17.428935211565786,67.21399621097365,9.299323025463105
80582831.0,835.7581167511685,787.5917502702147,602.420319220436,-11.710112744425931,163.99161929944307,89.70375247332726,30.117126719842112
80582833.0,835.7396586205092,775.8983274744853,595.291490749724,-25.35602988804951,151.964145323158,83.92730112281583,28.455750404846818
80582835.0,835.8640303591563,762.7692102532739,587.7871000589954,-23.62028974549591,162.86197970527925,84.66008529862202,28.948292796846893
80582837.0,835.9856804175976,750.7860713593985,580.4443051216092,-27.18521966442451,153.94217786651362,80.9542743106163,28.090934828072413
80582839.0,835.8130969005651,738.4260383319695,573.4781637987155,-18.03567970678024,159.27422408428558,76.21785891325779,27.87514910543026
80582841.0,835.6307128895136,726.2515126849347,566.5064051263156,-21.247046622512208,161.44608811924186,85.92186099582867,28.753327151135963
80582843.0,835.5493074061076,714.3744057423565,559.811466230595,-19.79349779946676,159.16331466396656,82.30127025072525,28.50080697820373
80582845.0,835.3535519048419,701.7494842616429,553.0329024504897,-23.101549224097,158.0495920423129,78.08565670670875,28.695146878015105
80582847.0,835.9307727157914,688.6424090362882,546.3599633441027,-29.77091586713907,163.04336671329742,73.69964947800413,27.08886350209261
80582849.0,835.8454212740348,676.1322112064813,539.7360169775181,-19.795752832003657,162.19232328496895,76.26415644029602,28.298914104182096
80582851.0,835.8857332428989,664.3701521668421,532.8820057019059,-21.556353447251777,148.06219646510206,81.20033887428288,27.02464793488724
80582853.0,835.9000756764291,652.1113820014674,526.2214525319232,-21.78885030684749,156.71169847302542,78.83509361425902,27.771814404873084
80582855.0,835.9886633660986,639.5244417047478,519.4627239188579,-19.58631161841887,162.9037528679469,78.37271969619201,28.20675525126761
80582857.0,835.588297723817,627.1686905865964,512.7037206001074,-19.581746768961104,153.9166219538278,75.14425988472884,28.67100035458105
80582859.0,835.4949763923485,613.4325681723976,505.6460248150891,-20.40002784413036,160.61384618680293,75.55015869580002,28.50795818014132
80582861.0,835.7869881227674,600.7442993307857,498.86236324992433,-28.22323706606073,156.72546027009687,74.291458001935,26.952527060533832
80582863.0,836.0830220483173,588.3812033068006,491.5362843889216,-26.249334587410814,156.60898256336816,86.372874887468,28.3048331003083
80582865.0,836.2367317723061,575.2547755006475,484.8910159930928,-24.353561161544174,162.8443094016759,76.99136636827296,27.952383926715825
80582867.0,836.3247626268924,562.8254905580293,478.20683797389415,-22.049817939815917,164.27595059839138,74.22918496508294,28.01911558769212
80582869.0,836.1028143565516,550.3466345424072,471.5173023005575,-19.278100828606316,158.52054803503222,75.79088242948171,28.21357199141436
80582871.0,835.8197445473052,537.5717396704649,464.7039785304146,-20.433192518129573,156.9399208601373,76.83255482362088,28.36582302290406
80582873.0,835.7419153023343,524.6888882213316,458.1169371778696,-18.71529582175152,165.88194620869024,67.61248937914642,27.800975020556216
80582875.0,835.6406087007246,512.8184119639785,450.8385424770461,-21.79337792770434,161.64772569424775,81.5215365883933,28.316808197193147
80582877.0,836.0584783497949,500.2393184142013,444.4407630213892,-28.02584613741584,165.06407704292027,74.88432156839187,27.598690332561823
80582879.0,835.7868711647043,488.3501879779998,436.9001869761655,-16.920419112669624,157.33270607370105,88.86528748010875,28.925217052107865
80582881.0,835.664143471474,475.9457806745598,430.49354845549135,-18.234223181781704,160.26790642954066,83.22511036671135,27.942209509839955
80582883.0,835.775992338482,464.0667843044397,424.40235775778245,-27.043103924642736,155.33202699036346,78.42731396930891,27.31376353466031
80582885.0,835.6653225573485,451.9019546097874,417.3185750822853,-23.05718234472624,152.1679862335144,87.77669338024532,28.1602514200687
80582887.0,835.5181996873129,439.51679504535065,411.1624211348162,-17.102223865282514,157.32656274495628,74.19143713804543,27.35272096192204
80582889.0,834.8363435203368,427.16401769603567,405.0483173433387,-11.949684281552171,158.1023193460602,73.80224215170239,28.07686649537183
80582891.0,835.005635712108,414.6342526068131,398.2282674131157,-25.464744874489107,163.96410886223015,83.25797002482794,28.50080740818468
80582893.0,835.1620375604099,402.4137092390187,391.5397216795685,-23.906915489212903,159.07430097861553,78.00109619293289,27.46342104763969
80582895.0,835.1433910011989,391.0267634210648,384.3128848623136,-21.61062434228772,157.38976174685126,86.07198378669256,27.55378622795861
80582897.0,834.4141362790995,379.8562941325576,378.0563159203859,-13.492598688088885,161.07953616723222,73.5998021203155,28.659863383332976
80582899.0,834.324890709085,367.38559713958233,371.10276554792176,-16.159537895233953,164.82766684715287,81.34288211257775,28.41209232019306
80582901.0,833.9824136011596,355.7185286119885,364.3778031178634,-15.45331331296211,158.38712506473024,75.40348350331982,28.3867781727509
80582903.0,834.2486206799433,343.352162474037,357.4416644570052,-26.24187377621122,158.37967980371727,81.20317350732792,27.09671876342093
80582905.0,834.168283125343,330.5797615608297,350.5739442949239,-20.58858817540649,169.17279097243917,86.52302380392136,29.64772908610124
80582907.0,834.118779128622,318.5696331875313,343.7655396365906,-22.014300294030427,163.7311773977774,76.77343553795954,27.855805851346226
80582909.0,833.8607840797896,307.32733967164023,336.6538958148322,-14.458339492658911,152.16328477804765,82.22486767293043,28.06134213882841
80582911.0,834.4429800548664,294.68410958415785,330.0703717519132,-29.839479454645293,159.08693310870984,78.58498967647208,26.53217100887205
80582913.0,834.3013371284777,282.0139269951012,323.4647576064878,-19.647823982195955,168.80608217231477,82.40864583025638,29.01242146824184
80582915.0,834.5396027865726,269.77163051966875,317.0870708190628,-25.729191880749536,162.09958653207732,76.64326912301857,27.31391059844076
80582917.0,835.0897140331532,258.3698846237896,310.1684303142946,-29.64251699965719,152.3246071648063,84.64580696888048,26.524393036882387
80582919.0,834.9252499684218,245.83663438833432,303.8380432370281,-23.161879553535336,157.70991807207238,81.11176304185331,28.13768242097744
80582921.0,834.6428181469847,233.24661151480456,297.0507866741787,-18.4026164453969,159.72545847306574,82.54447489722457,28.38574264555515
80582923.0,834.5409235405697,221.12377199895968,290.27843909145463,-22.294073281748016,160.7086023138326,80.12719638016007,28.17743749203148
80582925.0,834.6316939565501,208.9297679110743,283.7024095625587,-23.78085699083924,157.77520111715407,76.1349188767326,27.2855951874084
80582927.0,834.6487413388112,196.33051982070845,277.4087682627843,-24.26604216052886,162.6751005029264,70.35940336419311,27.362786252532743
80582929.0,834.8495679150509,183.67014238357493,270.5045218209433,-28.15040017773418,168.2107124044384,75.52876789499338,28.06089826491926
80582931.0,834.8239479567034,172.0884407678984,263.2911540575975,-23.24115106409505,160.37325589612837,83.4304625741323,27.71697564475757
80582933.0,834.6026789404297,160.21085871021634,256.8621193122754,-20.50498857275399,163.23051072673042,78.0584614294893,28.34449838898724
80582935.0,834.4004979445997,148.1395969505655,249.90811259725484,-20.27237716362221,157.34961315331518,78.63617557433525,28.09212452342087
80582937.0,834.4363834050488,136.3781240002126,242.45158031198903,-24.95650158874353,153.86059286032724,82.92581156839563,27.555502200388773
80582939.0,833.9277916051194,124.3193201537167,235.34673148785748,-13.232727388086904,162.59131378796033,81.48517614179028,28.75457545225663
80582941.0,833.8301232368292,112.2532407589827,228.52859631264155,-19.856755030784274,167.7920075757956,80.7468037626611,28.46635321696777
80582943.0,834.3202203128855,100.73621940887072,221.8049572814067,-24.92253425985472,157.17667214644666,82.67096657050111,26.76398365685044
80582945.0,834.1605513440743,88.68000767212759,215.4279537524156,-19.7110413373502,161.90327803984857,77.19854449841435,27.85970130525914
80582947.0,834.6853784610446,76.45563012211831,208.4461597181925,-30.000797696920948,158.09315943852792,86.77686901934077,27.550552125944925
80582949.0,834.6937146531001,63.78954607822751,202.24543724294176,-20.32585505028741,154.56861730181816,72.56761230294887,27.214751460055368
80582951.0,834.698219436874,50.54779103765809,195.37940743674625,-22.67068349950556,163.2422595445059,74.89215587892429,27.82164582912824
80582953.0,834.8798777459365,38.67639837511481,188.1460412320914,-22.914899602189102,157.34948525139038,84.57218165391473,27.42433848220965
80582955.0,834.902054878459,26.66882855878697,181.1312451143112,-24.01034774836522,159.6111804197334,86.6258383404531,28.301328645240083
80582957.0,834.7154907691252,14.124004791385342,173.9554243617892,-17.335846748889587,169.74990674067018,86.26476400683151,29.325939624965933
80582959.0,834.5207327987032,0.0,167.23674446712354,-20.30414448885639,-20.88267586419028,81.43765966787007,10.262527343210676
80582961.0,834.6916231167619,0.0,160.5850041230929,-24.77438655849125,-18.828207302793487,78.16411529776404,9.622629594475113
80582963.0,834.699474337815,0.0,153.53434774418645,-21.76707804275557,-18.051272596870064,86.66679663028953,10.099447654623908
80582965.0,834.7769808036991,0.0,147.27241235964593,-25.55679501208613,-20.343843260166608,77.48434520324398,9.719313335824758
80582967.0,834.7138512917778,0.0,140.4098478095394,-20.762535963878715,-18.298263990176125,79.65734010833972,9.87662532308533
80582969.0,834.5711643195541,0.0,133.74364328783489,-19.53745783746251,-15.197122418433452,78.5572438879696,10.086111259286149
80582971.0,834.5197845944614,0.0,126.939688989753,-22.692254791885937,-12.006211659007365,75.3283653597064,9.863062888001169
80582973.0,834.6580751617291,0.0,120.07323176269198,-24.228224402666743,-18.823219285846164,74.80080267473595,9.349585849803514
80582975.0,835.0793071345458,0.0,112.53886374851734,-28.716170728137485,-16.64813802330019,89.5603312962529,10.130520869974484
80582977.0,835.2643238567517,0.0,105.73358939194492,-26.46147655914086,-19.80078450927934,84.66067337259233,9.830446298523892
80582979.0,835.329239464211,0.0,99.2558571374192,-22.592382485138813,-16.331172886557738,77.23791819477705,9.747994537340851
80582981.0,835.5789598645574,0.0,92.56374159679828,-25.66849302890399,-17.516030731816315,78.85820739928855,9.098307235922965
80582983.0,835.9705636339569,0.0,86.31250714962182,-28.46704011437011,-19.80412946974401,79.31807797576646,8.986267448411928
80582985.0,835.4996548565017,800.0,79.66639722703512,-12.64984963943827,-22.41392875296677,83.22850980029314,10.77406662073344
80582987.0,835.3446441780728,787.6751060878628,73.16729897356713,-20.32109296751305,159.4698025851225,79.68694782198031,27.917879357219302
80582989.0,835.5883589614689,775.5389798463797,66.1670703427324,-23.510528975058243,159.09191188486787,85.36278079789791,28.338025173988484
80582991.0,835.6602842122008,763.0254529057304,59.34094202021471,-24.824802707400043,158.1324664419701,78.72747068796868,27.896712005077784
80582993.0,835.4402613083055,750.6264830255973,51.99277740612497,-16.618415170242088,153.66557141832672,85.53593539105366,28.688029492689967
80582995.0,834.9724813462435,738.3412858094869,44.924023360397634,-14.386070546924604,151.47522048000613,83.94947956869542,28.25835004885481
80582997.0,835.0452638986179,725.7221490449513,38.15833893884668,-23.900190261472613,160.42611822587344,84.12416207350623,28.19429636581055
80582999.0,834.7698301935912,713.780817274533,31.54911472127973,-21.46025526236293,157.30076537323785,81.70581568221411,27.964607524455232
80583001.0,835.2915486767166,701.9696375968629,25.023306160346884,-24.179778232323976,157.82360730298117,79.77036404359089,26.830729976404054
80583003.0,835.4800444552608,689.8305881084234,18.146902981988617,-24.661050919914985,164.00728447015646,82.78347979081667,28.18916343806197
80583005.0,835.1380179567228,677.1913802723642,11.224613947449498,-17.898090991889454,166.13920335905422,83.43353217052945,29.56790436239432
80583007.0,835.3223468934044,664.8389938283254,4.326559507974756,-24.378553373118194,160.2979101335253,80.32558072952071,27.801878405646903
80583009.0,835.1729207234615,653.2169893741517,0.0,-21.15800334967849,148.3359436642175,-17.89104119387909,17.343088822150072
80583011.0,834.6551263673455,640.3246882990313,0.0,-14.615913521211247,162.12729336595328,-18.070420999944687,19.267508056522228
80583013.0,834.7793182101951,627.6236273054833,0.0,-24.04854127706396,158.65675050896817,-16.19478889133147,17.997103478050043
80583015.0,834.6797340208711,615.122559976743,0.0,-21.083541172868223,160.54312826192182,-19.06697990511448,18.00386391746716
80583017.0,834.627608251819,603.6590107844667,0.0,-25.07500958936427,157.91100644775037,-20.470751226446367,17.724298230857002
80583019.0,834.8950394182916,591.6189801052622,0.0,-24.899561274985903,162.96526822193997,-20.055612402158744,17.994164442840937
80583021.0,835.2529516929345,579.836899916929,0.0,-28.681022497210677,152.56324668763034,-18.290482403145703,16.85627251407884
80583023.0,835.2282667149859,567.728664066139,0.0,-21.513720411853857,158.0173975331819,-17.57830416746978,17.726721416427033
80583025.0,835.384323675918,555.9767426699277,0.0,-27.055496601489423,158.1169524099127,-19.922631938424686,17.560783832475035
80583027.0,835.7709491511104,544.1327790738492,0.0,-25.54642352236021,154.8433214777386,-17.831273115726205,17.12541848904165
80583029.0,835.8055315955797,532.0086029122574,0.0,-21.643919999536752,152.93280989339425,-20.65084150818251,17.47596489671367
80583031.0,835.9474184512223,519.5050233210134,0.0,-23.80025109217721,155.84293358985028,-20.38090549156449,17.729325895347646
80583033.0,835.9031559239222,506.51235692460233,0.0,-24.82386141866365,162.86022185349157,-16.5014593162672,18.3722167765659
80583035.0,835.9824097350096,494.218016282314,0.0,-21.699831588953344,159.13888166725306,-17.967945567535025,18.05594567414877
80583037.0,836.2905293933209,481.2712028753774,0.0,-25.72568397536776,162.87980407989227,-17.34331794116153,18.01535712390349
80583039.0,836.9052156239578,468.61630594354153,0.0,-32.12125873457379,163.34349595839512,-17.813184501890944,17.287850889791926
80583041.0,836.7796795874646,456.5262808437702,0.0,-23.67395187915556,158.3935409411886,-18.993295863578027,18.39610487412296
80583043.0,837.2127309938684,443.5971044832326,0.0,-26.367017980179305,161.72307250521146,-16.74817467068476,17.485941936480575
80583045.0,837.0754724614912,431.8631845064239,793.7018359523312,-19.00483863445712,156.5158573944734,70.50757765447366,27.159094095862656
80583047.0,837.647370169042,420.0491246172044,786.6955130200112,-30.36229037169548,160.68506931206508,75.00687881098669,26.941369256452795
80583049.0,837.7595278455586,408.0858963103966,779.5886168890104,-22.598112526165337,163.1009056263291,77.29574489559042,28.227472058262457
80583051.0,837.3414612736404,395.5630088568285,772.5101512145628,-18.51385519037583,161.27076710705003,81.32037600891937,29.0780105565003
80583053.0,837.7098805610402,382.8831366525079,765.7804717261371,-26.492336177028392,169.92843750015462,78.9892330923149,28.02686468093775
80583055.0,837.177943195587,371.3510070533866,758.9792804010503,-14.23468791147782,155.90605994265346,83.30292382232493,28.86647560848836
