bottle,fill_level_grams_blue,fill_level_grams_green,fill_level_grams_red,vibration_index_blue,vibration_index_green,vibration_index_red,final_weight
80583057.0,837.3798754162557,358.8703873867557,752.4063382899384,-26.341863634433963,158.95104199012215,76.29333442351155,27.54708258885076
80583059.0,837.2666390624751,346.30459704450544,745.3901478739473,-19.735806826828075,164.45125609930577,78.26800175072802,28.66260152551794
80583061.0,837.2142678643628,334.4100096352656,738.705311164056,-23.858321539496828,158.72634758177256,70.87021284686377,27.35472035096224
80583063.0,837.4963368334381,322.2471065448919,731.4443896058731,-26.748839946227008,160.35987292916028,81.31168787089634,28.134284498783707
80583065.0,837.5109901475412,309.40267679918554,724.8752012005435,-24.12381253426256,152.60479678112867,76.55553991066108,27.691341943950256
80583067.0,837.4844550115415,296.6807799391793,717.9748674093125,-21.321873268661506,153.57768551920387,75.58819180968112,27.281221544049476
80583069.0,837.4002551360404,284.3864076152578,710.3860531244954,-19.156177725316105,163.35056887855882,82.47093396645472,29.083161688858805
80583071.0,837.1421988404034,272.0893216225637,702.8496297350763,-18.42811364472724,162.84602304269194,89.33844407407761,29.168939881223366
80583073.0,837.059124894737,260.1218482359634,696.6344105687691,-20.23259237701521,155.7566437168324,76.11749149180295,27.654895239771967
80583075.0,837.0886382014465,247.37953968874385,690.063522870594,-15.105793641679035,161.24133002907843,75.5899464862324,27.7768156751363
80583077.0,837.0557713997305,234.48874502792955,683.1962311254927,-19.590411101545623,162.51813156292206,81.1437655830376,28.704958977420414
80583079.0,836.731953991908,222.01820776308105,676.1145240444729,-18.54737995946069,162.39470107778172,80.11289697464846,28.79947100776284
80583081.0,837.0275453203501,209.7887934769104,668.895147861559,-25.733679328796647,161.57739499117474,80.40739736344817,28.22255045580836
80583083.0,837.0057272836132,197.95911376635655,661.7791633371568,-23.89726998097136,151.37546064295375,77.72817820024916,27.21821252327136
80583085.0,837.1384418886311,185.61169331771944,655.0006907201523,-19.416180914453893,156.46783316601417,78.25402022891555,27.365194683053517
80583087.0,837.5475677730119,172.51014558370363,648.5612190049014,-27.286323095263008,165.08719443577507,76.92792830179684,27.82329171395054
80583089.0,837.5311985156236,159.62334502020366,641.4386642066089,-20.587354680267755,160.30732260162193,88.44890102796923,28.53422100784946
80583091.0,837.4430336178982,147.09525050808125,634.9681932323444,-16.53385371665326,172.88192834243554,76.24934736493557,28.978324996041074
80583093.0,837.411105924996,134.59908091158206,628.3205770271352,-23.811090076449343,166.26130384669148,77.44521898925764,28.238678538487815
80583095.0,837.2248036328019,122.1657112118117,621.8060430720261,-20.22557643310882,168.5933350861167,76.01144019458714,28.66814237423452
80583097.0,837.0888033864638,109.294854444628,615.0282631007383,-22.319080635594982,166.46967619729813,79.41709745935688,28.916355848287587
80583099.0,837.0000327834929,97.15095317310274,607.7055879294367,-22.406813855812697,162.7197139073483,81.78841044243951,28.584784903637228
80583101.0,837.428602327356,85.43078216776082,600.702348353092,-26.89805536343256,153.58769445247248,78.70256270905075,26.896610523615426
80583103.0,837.6004395095664,73.02201436125313,593.6544459864976,-24.77506264838024,163.1507543899958,80.34101102680663,27.644019402190395
80583105.0,837.1010674137575,61.28548264387195,586.6051421152886,-18.830786914233173,164.2179379211315,80.46498042481662,29.373986316175472
80583107.0,837.02452965933,48.96552924976143,580.0542762796853,-18.896139153395477,161.16642145971645,71.6277799968617,27.505496348121632
80583109.0,837.0281591694371,36.27056771987535,572.9550239357551,-20.35751625633241,168.68710073982544,85.18297921006551,28.6176200145378
80583111.0,836.4375493299074,25.160583521631725,566.4206724649073,-16.40846699807504,155.08687945498366,79.40746243433156,28.27868083944476
80583113.0,836.7578023167614,12.50883663318183,559.7509636885566,-30.26582561109472,167.39917128760956,78.83190751865956,27.796093998561016
80583115.0,836.8847760000889,0.0,553.1679428172674,-23.95129556983644,-19.702358344696226,77.3658714185694,9.627215499634111
80583117.0,837.244622367074,0.0,546.644036262986,-29.03476934988464,-18.38990507050741,74.99037013550718,9.07684991132232
80583119.0,837.2773941676343,0.0,539.8706968613815,-23.631546459459813,-16.989044758857204,77.42536330846623,9.86451173687562
80583121.0,837.47921207458,0.0,533.2089440738994,-23.59047721717087,-17.261321460055044,74.51991167243604,9.363295791043166
80583123.0,837.5360318819633,0.0,526.0171799447668,-21.82617654272672,-14.419323369201024,84.8418656746633,10.281332770921365
80583125.0,837.5988102399344,0.0,519.2484773669826,-22.198741381536493,-17.316566033884612,81.8761879660533,10.131225621585427
80583127.0,837.5432157237589,0.0,512.8314199040951,-19.286804661488528,-20.365105447868388,76.64772949995358,9.55038962914151
80583129.0,837.686140211515,0.0,505.9753499049481,-24.2577612616425,-17.67235313995711,85.41597038997448,10.256391272767338
80583131.0,837.5508895580775,0.0,499.3941965782347,-20.65645562213164,-17.232397085355515,76.94510978107671,10.053284718427651
80583133.0,837.3025008323024,0.0,492.475664662891,-19.101308600798465,-15.410295774344675,77.7917454424637,10.375326830181455
80583135.0,837.4857139698026,0.0,485.6225093695992,-25.35648571991232,-17.45138220889858,75.96851316790577,9.54100845974801
80583137.0,838.0224038807156,0.0,478.5137688853629,-32.75723758759581,-18.903835658380785,83.49056126427999,9.417506869911662
80583139.0,838.2889322677152,0.0,472.01721154177005,-24.80610394572868,-17.23807544517726,75.9073034273247,9.44750783272828
80583141.0,838.1078525583024,0.0,464.89787150473575,-24.723993314377157,-16.315378216857184,81.7035334888584,10.444885431378555
80583143.0,838.5022454795396,0.0,458.3502247773512,-24.6985397972838,-17.954900255388623,79.19964081292677,9.131378339426869
80583145.0,838.1557001730183,800.0,452.2120656172544,-18.45040967369646,-28.26502524392316,72.25441626215284,9.945474938600473
80583147.0,837.8282259560103,786.2285802879345,445.4633723398373,-15.237885749809998,164.4047685925529,78.0220692312932,28.708178741964883
80583149.0,837.6190987490658,774.3001110774113,438.995264144874,-17.25702663226669,155.7859669582262,76.62295018334666,27.793913580797
80583151.0,837.3382472403418,761.8051122254337,432.3227591479686,-17.825599420918437,157.71081288488574,76.76503073616178,28.55637640366356
80583153.0,837.6292792385041,748.9148431143507,425.2430054055904,-27.697202006801312,157.46407201330564,81.77141290373258,27.760665415710168
80583155.0,837.5406765361043,736.2900154057493,418.45014024845307,-18.859863098053022,165.85843060927633,80.01407175620177,28.567476165440347
80583157.0,837.4720184587391,724.3711118390155,411.899519315226,-19.990691288388177,159.131773750033,79.13469250595443,27.965939975331047
80583159.0,837.2378514517331,712.52202830398,405.706730198676,-18.265326993630637,153.73564379126088,68.79524596130729,27.11207036355152
80583161.0,837.3333793943049,700.6962396888354,398.74068091876137,-23.66735356158526,152.80995104693403,75.85335912356557,26.994054338868928
80583163.0,837.7427826729001,688.6778292982328,392.0367426530853,-30.83365975491941,154.75015765705243,79.0750010711849,26.807629682825247
80583165.0,837.8784070724302,676.431956205358,385.646903195387,-21.11490791888928,152.9956668618382,80.54357591846788,27.199972791316085
80583167.0,838.2530603020725,663.8022751382149,379.37300025965584,-28.83545323037392,157.14989893625236,71.87847070782126,27.138496578649185
80583169.0,837.7539496688642,650.6942026812185,371.9382675499905,-17.58794738601501,161.57991651255915,81.83437619883475,29.56548903654277
80583171.0,838.0784712478414,638.2320552883061,365.35245905098697,-26.91165380983524,152.2031672786529,78.08928906486773,26.69256991616441
80583173.0,837.8797496943021,625.6813972999288,359.0573613563867,-18.72538576218945,155.54459366428674,79.2268963720485,27.622738660425973
80583175.0,837.5038144032076,612.960671157849,352.9889907035832,-15.358751588317478,164.42951470629615,73.3141805480112,28.49864035374523
80583177.0,837.8056633593048,600.4609754533283,346.3843050060828,-24.889824931266347,158.41887645085066,80.87773390175961,27.36540864747893
80583179.0,837.7360224937029,588.535501118954,339.3914658952512,-16.648567458464512,152.50562187551247,87.19516176005025,28.123910596646404
80583181.0,838.0660131276937,576.0113558586579,332.59632051443623,-26.11060823579718,164.11283938382337,80.22146979924932,27.987256277952014
80583183.0,838.2533278856549,563.8905325435792,325.9012897262763,-25.79900646468854,155.33224035748958,76.37126486058416,27.27478396199172
80583185.0,838.2594548762853,551.5389077387067,319.01550103024925,-21.7438386330262,160.4513991830968,77.00185849580593,27.785243152466112
80583187.0,838.5569948422363,539.3482944953939,312.2791819846049,-27.010923491963503,157.27368005106206,78.9945577566425,27.35460476822669
80583189.0,838.5083204538805,526.8304580952745,304.96808615249086,-21.9648065389558,161.01586101985868,88.64882331273644,28.908586659833244
80583191.0,838.369844499657,514.2550565212854,298.4027777212614,-21.28884753938341,162.45208906460024,79.73080167418388,28.55412957911032
80583193.0,838.1033143190118,501.71984156485206,291.7629807857296,-21.384485502767586,162.0304931111055,79.10984403996893,28.18869319543781
80583195.0,838.1103707159698,489.6930902148738,284.8836069216531,-23.435759207280217,160.70461541826364,80.65725708534751,28.60303887829662
80583197.0,837.8209585510109,477.16721222366255,278.20400217316194,-12.928854029213577,153.1901215000397,78.87933804465827,27.56316734293762
80583199.0,837.6661841853254,464.5515767073391,272.02457893163773,-18.365410387137413,160.58852624807727,71.56103316587735,27.732218680421067
80583201.0,837.8773881873437,451.9883009604157,264.5476151664737,-24.70941457799884,164.18667707790314,84.85422354752765,28.649138061652813
80583203.0,838.0620162654111,440.1644899108405,257.3436384654917,-23.965896807681418,154.37617712407322,88.42450771787802,27.601189495014037
80583205.0,838.3574127473526,427.87221174676,251.02470756011215,-25.753242455482464,159.99724621729996,77.18349537888176,27.37660583323317
80583207.0,837.9565088261685,415.7791489506625,243.99127603077596,-20.09531790526887,162.8872363168245,81.7075487726556,28.589135406629254
80583209.0,838.6122098494909,404.3757890686692,236.9624923747193,-30.165755501541717,155.45466394249098,86.04200877019676,27.105663404266416
80583211.0,838.8340647253349,392.0329127367374,230.28625166884692,-21.88539057486772,160.80899440643404,79.32150178268866,27.753805606468383
80583213.0,838.8151438239508,379.37047357597504,223.1204741419793,-19.056754518771367,162.19730741423615,87.55897555358548,28.75561981421744
80583215.0,838.5386878599061,367.0270056131535,216.71879849573253,-19.062119805023634,162.1804501126419,75.15622253023685,28.23184917653388
80583217.0,838.5381695422283,354.5754228552457,209.7329195982972,-20.058165589751496,161.28687521831105,79.75906771299951,28.303594183887142
80583219.0,838.8897846705336,342.0284650640153,202.9506635740332,-26.22088544261921,161.08119852865883,81.80988317664767,27.22529086029391
80583221.0,839.1583940349466,330.15141282567896,196.52253298353492,-23.648733155058785,159.80062668647506,79.20904614917697,27.208389510930623
80583223.0,839.156590333204,318.30521967404434,190.17440594217973,-19.65905509013399,161.7898227564326,71.69354409095702,27.278134963788705
80583225.0,838.8906343442887,306.1698080149949,183.279664337616,-21.841422810634256,159.57559207956697,82.40217246639477,28.382535953597063
80583227.0,838.963796427511,293.3790430424718,177.15048180268843,-21.81515535758193,163.66784040105264,75.36919962083667,27.61029915547132
80583229.0,838.7674864336956,280.4136910663161,170.38347869972725,-15.82889425540629,169.5301687071231,87.00692418411595,29.239408781644137
80583231.0,839.1822260552906,267.9940981126257,163.79263022790803,-25.920510688950618,164.301404197934,86.60182192297906,28.216426207234143
80583233.0,839.1160641001675,256.1404760200021,157.0558984194571,-21.11426410116785,153.80196921615908,78.95368469516899,27.41325564811744
80583235.0,839.4030991184206,243.7871235142152,149.88456764126212,-27.02522213053957,168.5954317739794,82.93119070890255,28.09208756356682
80583237.0,839.299604935901,232.34405550832375,143.4528393781767,-21.102434435059024,154.8900326704972,75.19396764420267,27.41273558833217
80583239.0,838.779020253553,,136.02417900998404,-17.80927776327853,,84.34912891617655,28.869611358535398
80583241.0,,207.3837813225205,128.91595045335114,,165.5883749107497,85.47958937248701,28.232034114342056
80583243.0,839.2935917358286,195.01751521170104,,-27.76552049862682,170.18989730987232,,28.05965641971784
80583245.0,839.2371543737629,182.22319935413043,116.03273687066005,-21.49425778373772,164.50428847766523,75.39911745921953,27.993461721563232
80583247.0,839.1095370570018,169.68649676594862,109.22390391969022,-19.74763730271841,165.3988128340685,79.86009717820374,28.29238222934028
80583249.0,838.9929143298303,157.7837874797752,102.637347102077,-20.325828260165437,162.83626432752766,78.33245310558117,27.841458129563748
80583251.0,838.849296553762,145.78142835847024,95.7540998540912,-16.928292139424748,162.789274635694,82.58354450637394,28.3887938454374
80583253.0,838.9308218621017,133.61774145235538,89.02511364209637,-22.17298584879025,165.5307820692797,77.10209489228319,28.010250887125643
80583255.0,839.46518697041,121.31492429474508,82.32369539769414,-30.237555892358053,160.74377142136666,78.01755112764475,26.95518281971541
80583257.0,839.9718566341472,108.06764688400136,76.03353082670526,-29.589481513721392,168.33204868038746,73.26228698171812,27.41545876315199
80583259.0,839.984843054327,95.83684968310138,69.09410658202715,-22.008462573438187,155.5297650713,81.29376294241925,27.555550426709004
80583261.0,839.9553072698507,83.81501961473927,62.23573153705106,-21.6436185657664,152.07306687155986,85.06062049962036,27.28228092114137
80583263.0,839.615699523455,71.11929170040052,55.99223837173078,-15.525588323288218,163.03208737924436,78.03553475686793,28.41921490789169
80583265.0,839.7317287973866,58.833382757038336,49.55946467204237,-25.70196633542117,156.9967675449097,76.3937980512588,26.865703248196358
80583267.0,839.8394132710182,46.8734451360276,42.46285912281215,-24.22307533149857,159.65886315018946,85.3190502284482,27.883986745436214
80583269.0,840.1055852771459,34.400555820295395,36.03664734726335,-26.21138039382161,164.34274052721383,76.99602359526774,27.55055072420656
80583271.0,839.9446156140768,22.10401888825188,28.967432600850064,-21.317254740213425,161.72729899558283,83.95530193560151,28.358038775423488
80583273.0,839.8548357512752,10.39580260131776,22.145730250115477,-17.883969980056243,156.83273745624842,78.37368101577484,27.63800686819747
80583275.0,839.6430576565949,0.0,14.87547252646286,-21.31703289384437,-19.99489427426272,85.27762427749168,10.58191647294523
80583277.0,839.0954308325137,0.0,8.279426335119652,-12.004348491204286,-15.255155949277563,81.08710160334911,10.592515395229926
80583279.0,839.0322394728906,0.0,0.0,-22.245460033293245,-21.49896190463545,-17.742133764450656,0.096342858477626
80583281.0,839.2379694174703,0.0,0.0,-25.31432479878085,-16.278638639790657,-18.73265255178481,-0.2981000335273089
80583283.0,839.4451757147624,0.0,0.0,-26.08445646390045,-17.22700094342676,-17.21718120865434,-0.304101865243671
80583285.0,839.5566778464764,0.0,0.0,-19.235255821910823,-17.817345980436414,-19.889449976817676,-0.1619582669598095
80583287.0,839.1080018176798,0.0,0.0,-18.82019358554292,-18.785866393413627,-17.48013622122953,0.7074912622807746
80583289.0,839.1400331170545,0.0,0.0,-20.86056059264141,-18.85211244295347,-20.940510001961,-0.0446743279947333
80583291.0,838.9462675370987,0.0,0.0,-20.154637842829203,-17.38957981563459,-18.979784231659025,0.2926171692942074
80583293.0,838.9022480358524,0.0,0.0,-23.767024269282736,-16.94962752056358,-20.175254040909607,0.0639018832219986
80583295.0,839.2259414375469,0.0,792.9752422141983,-25.808843357665868,-17.929463229142158,74.99916918979153,9.549280192669116
80583297.0,839.615342699065,0.0,785.8894062771004,-31.786059849759653,-15.932344346853924,76.19921219120545,9.379373472338113
80583299.0,839.9249096060901,0.0,778.6318577427168,-29.402248257308827,-15.90190808650604,86.11550046922842,10.01470519061257
80583301.0,840.048991720237,0.0,772.1312921702303,-24.579363630146023,-14.772022458452753,78.78169893867562,9.910970359362384
80583303.0,840.2398694674354,0.0,765.3319261798938,-25.228149316458715,-19.68697526998747,80.6013135581974,9.6890267573112
80583305.0,840.417870212375,0.0,759.372312208467,-27.81425291842533,-23.121639516487647,66.904040466531,8.873579965047535
80583307.0,840.4591811965477,0.0,751.941872141205,-25.323514873697867,-19.15449452331569,82.91793712954832,10.460095143356211
80583309.0,840.4511719018557,0.0,745.3148022823142,-17.90761542857893,-17.90878164671615,73.2874125731264,9.685186165650707
80583311.0,840.0960548246395,0.0,738.4336332435226,-18.626027549337778,-17.076597684537646,79.51079179920757,10.425552195100671
80583313.0,839.438697459887,0.0,732.1686799329846,-10.719436622133063,-18.713491570976515,75.9604107143458,10.505766631075268
80583315.0,839.5754301223577,0.0,725.4608596830578,-26.98146630485465,-17.910712480213704,78.82566011672888,9.949114692195304
80583317.0,839.9569038266948,0.0,718.4283991667336,-24.27351894877504,-19.433614291073752,82.3920957011281,9.635873092947604
80583319.0,840.2671623584181,0.0,711.3492940160326,-29.59208393064823,-19.075465024260453,84.46118010174885,10.283822792600864
80583321.0,840.3503150374784,0.0,704.0023246880847,-20.81278591292101,-19.994981583052848,80.22166297035821,10.435589678106645
80583323.0,840.0820446902625,0.0,696.9707933376105,-16.599545222002988,-16.960816700851836,77.93983261959755,10.204284985029217
80583325.0,840.1319942973938,0.0,690.3426412598379,-23.628237647304907,-19.68032049394664,81.17064690509415,9.889298544839065
80583327.0,840.2576082369901,0.0,683.3377322791696,-23.69233454454033,-19.577887437183804,82.37480564009687,10.590269980832389
80583329.0,840.6504411604254,0.0,676.2656373965538,-26.43717393636044,-19.43701337423397,77.79799553987337,9.249927151203751
80583331.0,840.3776801039887,0.0,669.5520581756103,-15.51180416167336,-19.99552758961717,76.38998139663424,10.41210504285979
80583333.0,840.2285237846834,0.0,662.5735532809605,-19.526090007926552,-15.264784299611094,78.98684864954551,10.157981978936665
80583335.0,840.1517085981518,0.0,655.7897026609037,-20.250246040161496,-19.003780040010653,81.66884792924672,10.238775953232883
80583337.0,840.2262952271942,0.0,649.1506914478485,-21.004424239108943,-13.850974793023724,79.53964802726294,9.902012813731869
80583339.0,840.2152729763258,0.0,641.9800532293308,-18.102292377578458,-16.470659171446812,88.34455803436697,10.664414767044768
80583341.0,840.0891570166094,0.0,635.1057493458517,-19.193102602853408,-15.132677699584477,87.58904785960522,10.785417781407713
80583343.0,840.0920420892123,0.0,628.5224263076437,-23.164600080139977,-15.796417538474358,80.44639014910531,10.105036647357034
80583345.0,840.3173156248645,0.0,621.589503663311,-23.041451282063804,-10.86630041673957,83.80498503081806,9.943462073569172
80583347.0,840.1277657174,0.0,615.4300147538218,-20.858712042498897,-16.113264182609214,72.97120270794547,9.651385533137848
80583349.0,840.2682573442231,0.0,608.8731377277817,-23.50625925007248,-16.651649259756795,80.31202622215822,9.5011411932112
80583351.0,840.1967965009654,788.0573257655905,602.6099230455982,-22.48562719308701,160.45376251975335,81.34332083595764,27.86046671382903
80583353.0,840.0829166152516,776.21839993454,596.6671116065131,-21.041354976399084,160.6506883741978,71.711278144569,27.72280082785357
80583355.0,840.1669272815097,764.0778610431521,590.1218839153968,-21.433409065410014,160.70164806392975,75.50554969072058,27.280806361391363
80583357.0,840.2318320167687,752.0484555379278,583.3143404586106,-21.99250287581771,167.66303790124002,79.70559214453901,28.92597509083754
80583359.0,840.054210860331,740.0381381455636,577.3156718453245,-22.75713756744399,154.4568506287087,67.42063823616213,26.712728527479157
80583361.0,839.9219039935927,727.6031601953606,570.5328503173241,-19.62442790987973,161.21325913912608,79.09446719965173,28.417785294629372
80583363.0,839.9374187891825,715.1695126142299,563.4470887061734,-22.89998018338184,164.4591066933256,84.26120341404365,28.82897734995724
80583365.0,840.0069768591609,703.1725346838426,556.8027394278962,-21.651537519760858,157.95120836593455,80.10815431424987,27.86909350576294
80583367.0,839.79429779061,690.8799444153561,550.2738276549554,-21.047206511516254,155.3741919269751,77.73112941371963,27.9842081419148
80583369.0,839.8089781146916,678.4274049333552,543.4946670491134,-24.12216779720397,157.7319520260439,80.1521177290032,27.88870020718463
80583371.0,839.5648097937517,666.0391403579343,536.6308136913533,-22.328426038487382,160.8477638274876,81.3562540461035,28.79697943434757
80583373.0,839.6980218912335,654.0268802433786,529.7298142570928,-21.61933079041777,154.7040257993816,80.37853941719906,27.590603723514704
80583375.0,839.6866283841717,641.59822546689,522.6220100964712,-19.40946838475329,160.85797637670262,84.98717622353797,28.55360176105013
80583377.0,839.8418952836389,629.4512749181878,516.2323756841458,-22.900978805131967,162.3977561648583,76.87781056359168,27.485321680050845
80583379.0,839.9179879295538,617.8142425790769,509.29138033239934,-24.36379067120339,156.19345314530656,83.13795390347153,27.995631842431784
80583381.0,839.921339557234,605.898009387972,502.2342656265847,-24.53321447515852,157.8714083232454,80.71403269641266,27.991375135459545
80583383.0,839.9363128495434,593.8357691571854,495.7512387705481,-19.64770663457694,157.48529015027813,75.83839884330214,27.396401736688333
80583385.0,839.8297822825051,580.7979362342089,488.9468848663308,-20.548807850196923,164.65461996291637,83.78749676538439,29.246763107884615
80583387.0,840.1364629592692,568.1244192632333,482.40613446222,-23.88475204314197,160.89122882155675,77.49076380735873,27.406934830752583
80583389.0,839.892272175186,555.8125622056623,475.32453180562254,-18.458930701280217,161.30726599326033,83.69905228810534,29.142987911346545
80583391.0,839.9605934346129,543.1335953235824,468.1581649357306,-20.856600675034837,166.05557164007251,82.35179650171372,28.73518490235904
80583393.0,840.0808708795636,531.7261580723839,461.3448751576274,-23.43418637630004,152.66082764190853,80.21926074956605,27.112089419504034
80583395.0,840.3186021186276,518.8875430667837,454.6440977349637,-28.130043043133867,161.01750977359688,83.03964341759769,28.267553954163585
80583397.0,840.0638509522931,506.3513041020813,448.2553603529117,-17.72803238833435,160.81977442267814,77.42343581852559,27.82797806399221
80583399.0,839.8821561435794,494.3140325398314,442.1089751288777,-18.20600121100192,164.5119234109293,72.09480028583994,27.73529875012476
80583401.0,840.3237341199911,482.9122392092599,435.20708589207686,-28.986266533759277,161.5291747355825,79.63943502911579,27.32584722629004
80583403.0,840.4484098289507,470.3999184070655,428.633223790127,-24.1204713304002,162.74634029239724,77.92762803170353,28.093718271128655
80583405.0,840.5453058544695,458.338630737358,421.7512225608579,-24.28739756790045,157.1227081800238,76.65047908272498,27.559287375607624
80583407.0,840.3934215305227,445.5326825767054,415.03522646788224,-20.956430626689635,164.104202614905,76.39820216652434,28.320703486905938
80583409.0,840.1185498149302,433.5505659571338,408.463826963709,-18.30152652376781,159.50359916975057,74.91453091348626,27.69451218567616
