bottle,fill_level_grams_blue,fill_level_grams_green,fill_level_grams_red,vibration_index_blue,vibration_index_green,vibration_index_red,final_weight
80583411.0,840.2813420621483,421.6836366707758,401.2941343279516,-24.5535436068078,162.1644766244409,85.55409598204422,28.311260499414903
80583413.0,840.2261949486652,409.8163932469623,394.4836696775844,-21.78541641998235,157.30189992500365,86.12685118201505,27.9794825172126
80583415.0,840.5596304232428,397.69008999594087,388.2837379697168,-24.58652717686363,161.73937980603787,75.81696063478795,27.21020060038476
80583417.0,840.0573431711282,385.8337031120698,381.5182524794818,-16.151601296645232,154.55507644980793,79.46467996178285,28.33249695005301
80583419.0,840.3233239873427,372.9818049495084,374.9426180601853,-30.192561440290014,160.4981993960332,78.04688241634466,27.64171996194477
80583421.0,840.7437231267621,360.1706749581534,368.6414135096254,-27.415096955194937,162.27683409301338,72.64491820595731,26.934719289126832
80583423.0,840.696625105822,347.8380939091344,361.7413853532514,-18.399138503151672,162.3824824189382,77.876157013528,28.29725643751629
80583425.0,840.3565167115684,335.29453387718473,354.3678090490642,-17.362288567893053,164.90102644639936,84.8445961064368,29.43641460295246
80583427.0,840.820110613778,322.85216051591595,347.3944914949152,-31.13621429038113,164.56115159462198,85.62276044883954,27.89346526515279
80583429.0,840.9318211116472,310.9126919858636,341.06946734877846,-24.936333507426056,157.5531651153551,77.26851767767876,27.367118697878
80583431.0,841.1374579415124,298.39125428175305,334.3737358585841,-25.65071185642993,161.3574836560042,75.35708813106699,27.65391232337401
80583433.0,841.1068395328423,285.7622818976907,326.81832179162024,-22.40184773943449,166.54000159513782,87.4867727676156,29.131047751959716
80583435.0,840.9861081787211,273.60395070413904,320.4954780803618,-18.481542986671656,162.353396568953,76.82797920841398,27.78739643271448
80583437.0,841.0242688019439,261.09238298907223,313.76737931444904,-24.291771119960835,162.15809760606177,82.76864694395483,28.582049518152843
80583439.0,840.7466900830178,248.03612408046823,307.2003923692373,-18.805247294590625,166.48182963699878,76.40069879339585,28.450693468339736
80583441.0,840.8049117136339,236.55419845474253,299.8700043128207,-23.67039003183102,156.14692286579074,88.38590230275143,28.07743049796354
80583443.0,840.987075161267,224.1025422622294,293.55166512484755,-22.807297796575007,160.38468812409624,77.38848905996518,27.39505596672392
80583445.0,840.9829744189708,211.1231569942489,286.6835265625498,-21.446626321676987,168.7913170312788,79.50175191514282,29.171277504931467
80583447.0,840.9860742808523,198.8674314055456,279.7745166040179,-23.237643871316315,151.441169328933,78.98310267282993,27.11436984997904
80583449.0,841.1130160191226,186.00498855584848,272.7354125038322,-23.50586491894128,165.77032362519998,82.65483264663041,28.55258657107552
80583451.0,841.1387100613775,173.41629253213256,266.27364800243845,-27.032549671243174,167.14395446163704,77.76156821063222,27.812296329511906
80583453.0,840.783725702174,161.73961603192174,259.79250964497515,-15.805694274387374,157.34527278826567,83.03755359509398,28.14315316264514
80583455.0,840.9308348102169,149.30026807515063,253.39681003118244,-19.67684721604555,158.43269878157437,81.11126436867428,27.543670620634053
80583457.0,840.7774798691275,136.83919441359177,246.92945835989931,-20.88911668037317,163.01307504974392,79.32074530780133,27.975112175928825
80583459.0,840.8618692518313,124.77547936406069,240.5109854069579,-23.94588724055911,162.06708079402128,79.06691369997546,27.522745985427285
80583461.0,840.8384868970136,112.40548045448318,233.72602219754123,-21.12231700888685,170.08790944580795,83.82598295045642,28.87459775187532
80583463.0,840.5706282384904,100.10701600813988,227.13471274399788,-18.03459766598415,161.54115748332563,82.410664871931,28.69545275033188
80583465.0,840.5344340741892,86.9193611290794,220.6389704427709,-21.754257793557397,168.70414573680517,77.99798717298108,28.58163737713335
80583467.0,840.2071534434546,74.2405176764178,213.94589618645375,-14.71318442161926,164.27917478879655,79.57255831210735,28.545614345048243
80583469.0,839.9021984260959,61.985023637252766,207.07588626392044,-16.523770848238406,167.70318959516973,79.71745172567617,28.978009179517123
80583471.0,839.8898007011242,49.52896914267107,200.33785596403413,-24.72931156622469,162.61206089789783,81.38234597784856,28.1436709220997
80583473.0,839.7082133323985,36.63521994705154,194.09793666165524,-19.82900572263868,166.6323807040399,73.5468013717146,28.229957489940155
80583475.0,839.700316305577,23.73811670259667,187.83562588209472,-22.045654774662005,167.72617289428746,70.66022609773644,27.654925315027427
80583477.0,839.1495746751207,11.660312795407044,181.03109242370385,-16.57820231278165,158.72452864827025,81.72060167923179,28.474669140180914
80583479.0,839.0558336647949,0.0,174.43252867091888,-20.195095472067777,-18.379593913522346,83.94886852956976,10.201491847475102
80583481.0,839.0943516997991,0.0,167.454581000114,-21.896082651010477,-15.315423464733286,89.61616891496271,10.537276817221604
80583483.0,838.9910031829588,0.0,161.21880319670956,-17.95670321904933,-19.503498925060768,73.97178050206146,9.675476779085791
80583485.0,839.2743022311302,0.0,154.17550269893212,-25.580856308226423,-20.43292051472831,82.46919196765933,9.565552120593589
80583487.0,839.1595272263921,0.0,148.0529036954981,-19.961490959187277,-19.30182141442421,74.91970714583097,9.343100518851337
80583489.0,839.4900774446899,0.0,141.39393831265994,-24.3420514066748,-19.8284708219617,84.81097953844954,9.590440179113934
80583491.0,839.5234575457898,0.0,134.8581751967682,-20.037908259094397,-14.72753396376173,80.07659107879613,9.959946357442783
80583493.0,839.5104603949396,0.0,128.08635655638875,-24.639026024009,-17.40679315067949,78.59288973196469,9.783159844398623
80583495.0,839.7073292930168,0.0,122.16902989467994,-25.035457656360247,-16.080677169003394,68.3987400015042,8.372455958437916
80583497.0,839.4004097472459,0.0,115.08209286981533,-15.61895415102008,-18.61342682940997,87.10801765258348,10.949892596094926
80583499.0,839.0303331571089,0.0,107.96934350800922,-14.6704878118272,-15.66528551936861,88.524477571708,11.129189307469286
80583501.0,839.1367780365048,0.0,100.97356635597713,-21.957143038540288,-14.62414026247589,87.3157410617415,10.34080657075965
80583503.0,839.2331689725723,0.0,94.19732882923874,-21.68647092961541,-19.441784529333603,84.91132434149901,9.938257621952362
80583505.0,839.136398907909,800.0,87.94317190665946,-23.881383229176908,-23.59673708871153,79.94686419554725,9.701092317357986
80583507.0,839.2564109558958,787.6418376545746,81.04885360635616,-23.570587477255764,156.3673092133746,86.62463270046933,28.16892398735754
80583509.0,839.0680473035892,775.5889528006838,74.00429838590753,-17.582812874304885,153.1922230616783,80.3401705746806,28.4398904704456
80583511.0,839.5681482096574,762.5999245886644,67.26103841639488,-26.25296379503685,155.98635223701285,80.27589289273656,26.65713486218242
80583513.0,839.7308349363668,750.3818824178151,60.93827562368202,-21.285403485285222,150.3316783163303,80.61119590767372,27.09763080962021
80583515.0,840.0487305843665,737.465448693354,54.518248964995465,-26.139743237487338,162.81722523924253,74.59402606633479,27.368824600313676
80583517.0,840.0043911816665,724.9724227978094,47.54151365126909,-24.853941705308515,160.07592707194843,81.31734188383324,28.421560134617447
80583519.0,839.5156707583423,712.552944614197,40.396249859454585,-12.932959628307806,162.73402807006045,83.33272439371753,29.1190526297298
80583521.0,839.5988599071418,700.5608595786637,33.538891235465506,-21.332661417925344,156.41644712238244,85.54059715205771,27.994312498686377
80583523.0,839.5728670237054,687.5306136571235,26.960544873174577,-17.392537536528653,163.47705067990702,82.06117232013125,28.628301549580076
80583525.0,840.0934821587667,675.0831700754338,20.06481648663573,-32.05327842215597,164.711999120724,81.73382093840527,27.52729008762523
80583527.0,839.8670528608179,663.0853243001421,12.953962352241682,-18.041781366046195,162.873518511578,86.43032341656858,29.12091929285589
80583529.0,839.6424291262184,651.2028071064228,6.143187475029885,-19.847863068497183,153.44370910968885,85.2143027315972,27.977953643943657
80583531.0,839.6376777560632,638.4480380331196,0.0,-21.48570048661265,165.85349357065346,-17.79026094444434,18.4619726696204
80583533.0,839.5908441619774,627.0343702220183,0.0,-17.27576972510862,153.54151338344246,-18.3714676703232,17.49361339322962
80583535.0,839.5211821631306,614.1939624775476,0.0,-25.222477448454967,168.51143135624883,-19.78603572644333,19.114002137798963
80583537.0,839.2875350159583,602.0319748791119,0.0,-18.27353035207165,153.556969469248,-18.133258906553223,18.087712867025814
80583539.0,839.0142244686616,588.9845524020086,0.0,-18.875662647981724,163.01087408853138,-15.148574782326309,18.764512097933565
80583541.0,839.250131865917,576.57057014025,0.0,-27.388439464241813,161.9773376204813,-19.030968500501217,18.01274735157138
80583543.0,839.4174667973554,564.0136673861019,0.0,-19.818785850436488,160.58430458458926,-16.87466819403909,18.038239108793142
80583545.0,839.3896422238347,551.7676320110476,0.0,-19.261855331250796,155.64872719092122,-14.425865841382574,17.69551301884861
80583547.0,839.8832808832842,539.9679548949053,0.0,-31.21229835662231,150.88165153218526,-17.44102798768894,16.571497757969315
80583549.0,839.784124197961,527.0749665245612,0.0,-18.004278395475446,168.35076081000318,-21.31085634053541,18.64868037684504
80583551.0,839.5105894313131,515.728932799485,0.0,-22.153302238102015,156.8458509433326,-18.691954229472444,18.12716921642512
80583553.0,840.0222034566506,503.7192911787185,0.0,-28.68876567948188,160.29548816666738,-18.214228320717325,17.042461549149184
80583555.0,840.3366486238701,492.3167915962658,0.0,-25.953260760224065,156.48561858408365,-15.709783682538898,17.15665602875655
80583557.0,840.4870175229191,480.2018587962349,0.0,-24.302400599833263,159.51802308785193,-12.805456838608016,17.781286829929364
80583559.0,840.5906176140422,468.3415017079,0.0,-25.0902632940982,155.28609691427678,-18.44987549133053,17.254403867836544
80583561.0,840.4421656343833,456.5696598391852,0.0,-19.077861909548076,156.93388380811655,-17.742981223752494,17.931248958498706
80583563.0,840.7875318129214,444.1177037533271,0.0,-26.398170998002875,162.2586696112167,-16.46055129719312,17.808351537858332
80583565.0,840.0617970553252,431.7777266553451,793.5320978028224,-8.500751333353092,155.12152618545647,77.97568409975636,28.761504272244963
80583567.0,840.1072087918865,419.0380299669355,786.929308624804,-24.23604800684129,154.26261699044025,81.74906677184273,27.67744411917496
80583569.0,840.4623948493141,406.785811576709,779.6933734133343,-25.312286307763085,153.47855418128842,88.74309137767355,28.04054191435709
80583571.0,840.5474947070646,394.0606881622727,773.1405704120715,-18.248348090351666,165.3029904938824,75.84828396341143,27.868425120125607
80583573.0,840.3538175297161,382.1779601532975,766.7978923455223,-21.07054048157093,158.86260417311348,76.16574524409545,27.71179297710694
80583575.0,840.1723351606598,370.0928845905782,759.9379814354012,-18.994982031176686,160.82811788886633,82.04203042827159,28.563945074123403
80583577.0,840.2295445650517,358.45045242873226,752.6206671233416,-18.53641529477649,157.9440313769784,84.3959539203896,28.282476059493728
80583579.0,839.7518585340144,346.67827464056154,745.5929765254365,-13.6173141945951,151.03529444303717,80.05338059920408,28.451707965846268
80583581.0,839.6326080496011,333.90910949681535,738.9393778101204,-16.48212198954006,159.26433905184297,73.304103817455,27.76586772618063
80583583.0,839.7335977579656,321.27328126076645,732.3181814626522,-24.52535507939963,165.8562695624911,78.99790187468928,27.71117288086542
80583585.0,840.1625128765494,309.89279068292683,726.1126577007775,-32.688583797619806,159.79381371191312,75.18696170264654,26.68820592181207
80583587.0,840.5731790709162,298.4571584206782,719.285502194476,-28.852186111176312,158.47251725427515,80.69247581251273,27.10963346136853
80583589.0,840.5410943339235,286.59889486150934,712.7564980401878,-22.327553218901304,156.11635701134028,77.92055434974472,27.73017370457456
80583591.0,840.6030000379219,273.8681807148072,706.1292614030866,-22.433740480563497,160.58759493642813,73.23138316376422,27.879168041433488
80583593.0,840.1162436326164,261.2063113098799,699.139982053005,-12.70777214550828,164.20307065630186,78.66874243174263,28.64706214493904
80583595.0,840.0857440852179,249.8655375209785,691.9581105236325,-20.700215408182316,161.99354404060858,85.61831868943548,28.2699619385588
80583597.0,840.4672855610689,238.54988585040192,684.9702073177745,-26.95472567287364,165.97548971714227,78.84399818916371,28.134633250676863
80583599.0,840.5629743320663,225.89998952110253,678.2965816549835,-19.341968115001634,163.43896485932342,78.57408656218713,27.967155498610445
80583601.0,840.6070784065151,213.30781280574155,671.4323860445435,-22.0901740632568,161.66046850179922,87.80864459448512,28.569082944603885
80583603.0,840.4846078298468,201.0429330762238,664.9645029831012,-19.66857408206232,166.32483044310487,80.21227848654078,28.286572535036772
80583605.0,840.9278381083044,189.60411210313407,658.1946795391391,-28.03829759892791,161.02673868102647,77.66203053159778,27.450414951825
80583607.0,841.1070178896168,177.99434830664904,651.1031794767705,-24.251596703891764,153.65620947358843,79.97150169625357,27.039861501794604
80583609.0,841.4472599208693,165.60745055474968,644.1219602510557,-28.42901786555692,159.898505079039,84.04620339050162,27.97630967773219
80583611.0,841.1448539146785,153.2309685152373,636.8958542422074,-11.924525749600123,160.80745696412947,85.30042184837107,29.056266741716595
80583613.0,841.4211142536805,140.68798361692373,630.3910093458751,-24.93339297130132,168.35241104062024,77.19139368589596,27.48701311009964
80583615.0,841.7200552315787,128.81764888202028,624.1330916678401,-26.53325557038108,166.68827062285726,69.83311889982721,27.572260157034396
80583617.0,842.0259430619353,116.52529661119658,617.0320798571713,-26.35608243463413,162.63436325543643,76.23241423579888,27.522018607163965
80583619.0,842.0730232485846,104.24704079357672,610.1873964044278,-23.8884861010223,164.12597834237306,76.25244114820505,27.866973064390677
80583621.0,842.3809352471443,92.16642414527648,603.1370605432569,-26.39143226275389,165.03393668412218,80.76234487777364,28.05849966826122
80583623.0,842.3683458989472,79.63521472668998,596.4759968425113,-22.271290928232894,164.97751456807424,77.36059505918193,28.2171412190551
80583625.0,842.1278237257166,67.87335688673458,589.7450119669658,-14.91458480722971,158.59273687561912,77.41806932405514,27.54900402117917
80583627.0,842.5250297911861,55.90242147175761,583.5179964871319,-25.92399680316886,168.13383139198342,71.24326748114795,27.008673625362626
80583629.0,842.1426643002718,43.802195034617824,576.6728558947596,-13.484319376675996,164.9584369703945,82.15463293279343,29.040950613006206
80583631.0,842.1416537392064,31.63261416867647,570.0644296417013,-20.969583744123007,161.18077723172604,80.42773377503121,27.809739251776904
80583633.0,842.4851924463661,19.29619858645826,563.1370907593636,-24.480705761690924,166.16087498854893,81.38173110504385,28.379267635439245
80583635.0,842.9800643195764,6.7148079569233055,556.5857274238613,-30.597834681954133,163.003638546558,76.30166512411839,26.87628514636785
80583637.0,842.6349021888293,0.0,550.3173109590856,-17.150069407994522,-15.961962237043709,76.06576273225426,10.073919354101724
80583639.0,842.5753590280871,0.0,543.7809582117617,-17.468213067643468,-18.67010982607077,78.23900811196461,9.857402023949648
80583641.0,842.6312688798791,0.0,536.5055375607809,-23.234889121253005,-18.777281660328896,86.36451441828773,10.813977383555352
80583643.0,842.5834145121088,0.0,529.5218628510113,-21.98073163343101,-16.36693667773079,79.91378766728589,10.051955119281152
80583645.0,842.298533887045,0.0,523.6315456696574,-22.07389213493783,-14.3342737707235,67.50818488920407,9.174125847896132
80583647.0,842.0693656234431,0.0,516.9104868300376,-19.89388901408278,-17.189299661783465,80.64357816830041,10.282064415407543
80583649.0,842.0467846052643,0.0,510.285380929739,-22.891070620449256,-17.602654072563922,79.95692259054795,10.00876060897348
80583651.0,842.3159478087986,0.0,503.5618839816235,-25.05229457342245,-17.290346505080336,79.45087644871515,9.607521199525626
80583653.0,842.5575092829664,0.0,497.1216029324899,-23.08713199107457,-19.833328083715173,71.91584512775565,9.109172802350765
80583655.0,842.4330986693798,0.0,490.5023931085853,-19.876158468613617,-14.585122453643862,71.82747259399041,9.60643207113293
80583657.0,842.4987064688701,0.0,483.2379064562596,-17.280950121771852,-20.09631617206125,85.0040974052786,10.298843184242122
80583659.0,842.4622538195858,0.0,476.22344212352726,-19.613338606033007,-12.208010659056548,81.3399002959304,10.60057027053469
80583661.0,842.553744737869,0.0,468.58176702849886,-24.234396261972456,-16.598656835898893,85.28313127880729,10.519545101619002
80583663.0,842.4925007424929,0.0,462.0427989367239,-22.436129255074484,-16.360786312340224,71.67479251298164,9.57205900688846
80583665.0,841.9859635135149,800.0,454.9797313600605,-17.125960068522197,-23.13254855615979,83.5723295461392,10.702870801191704
80583667.0,842.1782089011716,787.4545497071807,448.84544438265846,-27.122746795239134,160.727977665928,77.70837178280084,27.48021027727141
80583669.0,842.3442272864507,775.561313457087,442.0872001906221,-23.150396123998704,155.32376050690047,83.55288483175003,27.788209335747663
80583671.0,842.4956194737906,763.1992563585923,435.4900471299461,-22.54597397415092,164.00544250682938,81.85454584411208,27.66047084769893
80583673.0,842.5155371685548,752.1046900658713,429.1315724095949,-19.974818017482686,160.1899245838929,75.94000166053738,27.67315280928064
80583675.0,842.7789354016851,740.3136682181646,421.7598333513965,-26.38991739847222,157.0030577519894,87.60518308496196,28.19142472978058
80583677.0,842.1162100069016,728.1318202351657,414.8670531076595,-13.515769170348282,154.9963904335933,81.98525357929276,28.992236892945087
80583679.0,841.7095595392204,716.0444781778998,407.3518971386027,-12.174829994154427,159.67912744051904,87.32633953344403,29.179054670578488
80583681.0,841.9742278363025,704.8147322842643,400.52693302119127,-23.346102977405632,156.55508800880486,79.30662615507151,26.91513128465313
80583683.0,841.6062877961261,693.0125037247725,393.8265941798321,-16.333570346805786,162.25870008945634,77.32794400712811,28.883158137684752
80583685.0,841.4282978138001,680.6744585447426,387.0215552451632,-21.44667126776239,159.18680787423477,77.80309395471028,28.000024625655094
80583687.0,841.3339890395024,668.8595517465754,380.0909021563679,-17.355076715620797,157.64728320681212,82.31595903345902,28.005921482099893
80583689.0,841.4200784860176,657.0432419263013,373.4476067663448,-19.073044165900832,156.57123208483728,80.21730641864059,27.54764462190446
80583691.0,841.299503531549,644.6101975543052,366.8460838856067,-18.69656787459597,159.69927343293395,79.15330453563321,28.37445239660015
80583693.0,841.2382973830714,631.6633242877112,360.25765757659644,-23.297044612624767,162.71572285106882,73.69585761710245,28.221006133134917
80583695.0,841.1034929552073,618.9248811924966,352.9035793356757,-19.313737291616007,170.85909619833282,86.09788894934282,29.19883741163913
80583697.0,841.1822821500344,607.2240387416034,346.7372699326358,-24.92568509405353,163.18005896026386,78.85164910712146,27.716328436127107
80584167.0,,40.97120597763388,,,156.17564687966927,,26.814798520448026
80584169.0,840.3158284038121,28.283588624851323,,-21.419014423154746,164.5193352704255,,28.36733470701097
80584171.0,840.6286867555064,16.851229502167236,560.2977904343228,-26.015449192481576,155.26147843639532,81.64928907056972,26.561031565423267
80584173.0,840.9553369328277,0.0,553.5214915440874,-25.01137851515981,-14.990286694553191,82.16738933323401,9.862713415959943
80584175.0,841.0902248802302,0.0,546.7965249662891,-21.299440347447614,-14.129492589206038,79.161989387263,9.60570307564877
80584177.0,840.8791618820599,0.0,540.4202874600678,-17.080234952311912,-19.301942400514008,77.36291213111205,9.955314400826795
80584179.0,840.8273786559506,0.0,533.7592619931514,-21.85488724206463,-17.361796377350842,78.47319011832904,10.133690920344373
80584181.0,840.7146598503199,0.0,526.9588297761546,-20.513346868809705,-13.646900328296752,77.89787613468278,9.961945607166369
80584183.0,840.9978465787328,0.0,520.6216701014743,-25.472182103991823,-16.45825973393606,73.62509890161265,8.980068556807774
80584185.0,841.3787155892969,0.0,513.95926999526,-28.4811004874228,-14.597486664554625,79.40069028238851,9.267692527016385
80584187.0,841.1785846504156,0.0,507.113544265844,-15.525987488958243,-17.155094740383973,82.20514960986006,10.604278367867362
80584189.0,840.8926154536024,0.0,500.47276588408704,-17.46107852249152,-16.430140285245116,80.12463513161498,10.156097940242423
80584191.0,841.2972390553906,0.0,494.0048257492536,-25.091147003435943,-15.389373065507328,83.40355012779224,9.432979240758431
80584193.0,841.1580753027507,0.0,487.8165239507193,-16.74223352748612,-15.39044245716738,76.5894665599927,9.81876212674402
80584195.0,841.4502031652391,0.0,481.4262042681572,-22.37745189117476,-17.73178221014541,77.09622274781715,9.083996495312476
80584197.0,841.662177740621,0.0,474.90114366525694,-22.383627244588304,-20.045773419908343,83.1008455788245,9.575498731774234
80584199.0,841.3038518277914,0.0,468.771924967481,-14.054848747811777,-14.72525570594459,80.57326367243915,10.188244812600662
80584201.0,841.5619008287701,787.9982347255925,462.4018080675976,-25.936128036892395,164.60934424156034,86.12137456361299,28.18915849265924
80584203.0,841.9964908649142,776.0618846011159,456.4137145784103,-26.251851769638865,156.86424562292413,82.50885941689762,26.86851759680841
80584205.0,842.0142753379132,763.9279842329714,449.9996628208324,-21.742961757532125,159.06178265113752,84.91481537826601,28.260725861686645
80584207.0,841.8387860634109,752.501313347624,443.5902710311796,-19.616796449304736,153.22163211032208,79.19573305583428,27.13509449610693
80584209.0,841.988514187781,740.4817900404214,437.1665516205547,-22.060306605300468,161.7149167725874,79.104917721923,28.03726012268207
80584211.0,841.7008718294044,727.6611759924566,429.84354883287057,-18.075848050921422,169.30208763729422,90.0254035750551,30.070715215393825
80584213.0,842.024089235126,715.6334117667715,423.1097725538048,-22.84997453160597,161.09536276790465,81.80064038777071,28.15926403081941
80584215.0,842.0784536789832,703.1065364991205,416.0154744245584,-23.10215748818421,159.58078945028646,84.48301453089097,28.34042066001301
80584217.0,841.8368594033857,691.1274895806033,409.2466335954444,-18.53243229652072,159.9786498550351,79.60852071494114,28.216881891113168
80584219.0,841.4119622451508,679.6780275522178,402.2388425234224,-11.489349335389637,157.62140186138907,86.80893221725202,28.50982471885221
80584221.0,841.1021249197057,667.7986665973018,395.7264809105389,-16.269396667946484,158.4764324650038,86.93589699754797,28.815787298774147
80584223.0,840.7007245119497,655.6267831386705,389.214145432545,-14.522622430872657,158.78653582815716,85.26293206944382,28.59146649435337
80584225.0,840.1178913886466,643.5903626099755,382.530094092769,-15.413450521373104,157.18344666254671,88.03311498118566,29.34391820008171
80584227.0,839.95514339092,631.1896819844435,376.5412527164744,-17.279544878360134,159.0456065152059,74.18910821524557,27.351938645919343
80584229.0,839.5814807193598,619.2045179525821,369.9864942627736,-13.363370754025564,158.78165556969736,82.38587560474845,28.402053171862285
80584231.0,839.1692295281507,607.5168761968208,363.5895155882134,-15.802504421718105,159.2767722926737,80.31843804674003,27.893570188613552
