bottle,fill_level_grams_blue,fill_level_grams_green,fill_level_grams_red,vibration_index_blue,vibration_index_green,vibration_index_red,final_weight
80584233.0,838.952666677227,596.0487880535691,357.0913813863638,-18.332023927793628,163.91508353092027,81.12643588695272,28.616818325673336
80584235.0,839.22428834606,583.9320227775387,350.63781507154886,-23.94522304466434,159.95096040639137,77.57851259362991,27.36531875600022
80584237.0,839.4458180962664,571.9684242671144,343.67124589519227,-23.262159061164237,159.52737929237745,86.61976684049357,27.75937216828889
80584239.0,838.9781728796489,560.1812217418519,337.4335638230325,-13.647745129922958,154.06288554515478,80.98846192199657,28.098784373442356
80584241.0,839.07471079247,548.2497301251892,330.4345957143301,-23.279216345701546,160.55225026406043,82.55249301848568,28.02556052235613
80584243.0,838.9902392973916,536.8071531749642,322.9539688195104,-20.332907112316715,160.66816494055308,86.5818383863209,28.65901210888225
80584245.0,839.139831908383,525.2823280056592,316.1679186211552,-25.028920369687825,154.6578058165558,80.76493056186067,27.317366970810298
80584247.0,839.5681378275631,512.864476537464,309.3912748746361,-27.645538396161648,159.50621241943554,83.07701018397402,27.54161043266643
80584249.0,839.7249299108078,500.68698492601146,302.26804556794144,-23.55644906063077,160.34811670034443,90.60026315463725,28.276912768455176
80584251.0,839.4069808996263,488.6130811043572,295.48212545899446,-15.723394126417803,168.2658835197352,87.1633807874095,29.426893868945758
80584253.0,838.9970975562964,477.3566397918604,288.8918392726229,-12.373215416445191,156.46070711996143,84.49291583088208,28.15116918430606
80584255.0,839.4448380644833,465.7732313119746,282.5421579293581,-27.16138528082086,152.85432027328315,81.16846923443558,26.615055900767103
80584257.0,839.3979616234035,454.0618816645763,276.0431072727204,-20.42024029872873,149.28076531409994,84.29028614968013,26.89716604523193
80584259.0,839.161639426214,441.6263534232999,269.8830048351081,-16.365363192484104,159.73879433170413,82.14800738943917,28.249237501785277
80584261.0,839.3434010249532,429.6968570032679,263.18322708032406,-24.26257427393737,160.11618418447878,84.18206540955447,27.62375043142048
80584263.0,839.6500210637563,417.3092204095022,256.9953823449793,-24.617125665482508,168.05993220498527,76.72074223001576,27.75468119033628
80584265.0,839.499485817571,405.2852849808108,250.3549506559347,-16.149656299154984,164.05651287081275,82.75521052957184,28.136030153786173
80584267.0,839.1579344753395,393.4023840119721,243.94229973192031,-15.33711368876733,169.72301454554906,80.55313871514699,28.92223975822973
80584269.0,839.2783832520543,382.09364025459655,237.0992033400513,-20.056531986937948,165.4566200332249,86.06462433012177,27.910639612663942
80584271.0,839.0848707095561,371.0093071156007,230.5458107392614,-15.393117909672169,163.07848606695148,82.52166058588163,28.367947592623857
80584273.0,838.8522450791918,359.6410402757943,223.55651648570853,-16.049714211491384,160.73693759073186,87.5341747895066,28.426506501302136
80584275.0,839.041152199385,348.0760198478327,217.24310622038877,-22.607741927548755,158.99223173602232,84.9416994738634,27.210262017791138
80584277.0,839.3300835264013,335.97716872362946,210.7508377518336,-24.45774515463098,169.02506641934625,84.9937698934716,28.423695969049756
80584279.0,839.0287429513061,323.90483356533,203.7762427409583,-14.828039137971665,167.32242941030395,86.46693520609561,29.452566717783785
80584281.0,839.3527826019355,311.8582763969616,196.99808041989743,-22.0118164969948,161.57906585963053,80.10524841858036,27.70833466210197
80584283.0,839.5429878034925,299.30330719062533,189.9927726624981,-26.07306144096204,168.47553851571055,82.21208223869364,28.260324939999947
80584285.0,839.656228420582,287.8761143476352,182.80995096910465,-22.79814825895035,155.80811168567692,87.23596148409165,27.945480371562343
80584287.0,839.5952170619038,276.05307562228194,175.04961109677146,-19.353419631814216,163.07030687506716,91.32135990821811,29.16831345812548
80584289.0,839.8238285680808,264.2788494073135,168.14807925599706,-27.268989551560274,164.76093850708136,86.10960460933657,27.69897591505114
80584291.0,839.5105227964511,252.33639571060183,161.83811862976455,-17.73160602130141,171.9951048181443,84.67242497118194,29.068546676131188
80584293.0,839.4019488146934,240.91353849888196,155.72058797208092,-21.019130502162685,159.83322878565602,78.65889330394748,27.7113814090008
80584295.0,839.4397258957752,228.48753448109997,148.98438375904868,-23.508895625214763,166.82533335611987,80.5124729904387,28.17783115053963
80584297.0,839.7271709616831,217.2851147354428,142.247295331933,-24.45001002090048,162.38094090383242,81.564611241349,27.015394587802582
80584299.0,839.585968015917,205.83500954963927,136.24580193408116,-16.99436863972144,158.68706863726374,77.70090221478937,27.24788491044083
80584301.0,839.3450245336522,193.6461313904183,129.91674721880997,-16.55815000156662,167.69222867361705,78.95800343953123,28.391033468865217
80584303.0,839.1847143402542,181.49040854318147,123.20865447954458,-19.460947541781863,168.40630863620524,84.19698152127245,28.8381365659764
80584305.0,839.0565102716434,169.54012447410466,116.52914503364622,-18.63101385438917,164.50681319895887,84.35697156022682,28.577416636983948
80584307.0,838.9088168472435,157.28768982558108,109.70527617829114,-19.71641928479233,166.17705004678942,90.28870816408624,28.57756154543624
80584309.0,839.0129336932408,145.98185036771963,103.64175310898534,-21.151205461887468,170.0344353982184,75.76203168565618,27.670985107353637
80584311.0,839.4554551290008,135.08036006293204,96.86075277028849,-26.213828647149533,154.2499074093538,79.3956059947946,26.552114214078983
80584313.0,839.1366650516828,122.93279819474976,90.14291513771134,-13.082521506150186,164.72180982917124,79.20217222379603,28.055013214223088
80584315.0,838.6705626016541,111.5373630098542,83.50813826443267,-12.73847442393479,162.71585163174242,83.75125871180204,28.48524956873137
80584317.0,838.7055444749569,100.11942660087226,76.63925575317587,-19.629055614582526,160.3223897194553,92.15074319600276,28.09263930771128
80584319.0,838.5698528929913,88.22385726874846,70.20034550205884,-16.600742601040857,167.37457739718263,86.99678425070609,28.650909797820944
80584321.0,838.3485440886384,76.90483721906332,63.32999588671801,-20.016077074832594,161.69321016737905,88.98959790720808,28.59593496008105
80584323.0,838.2116283191468,65.30138959552164,57.0462016546842,-16.972503146748096,157.0355896743159,79.39184244946179,27.46179225044644
80584325.0,838.7949765857936,53.34111134272114,50.54042511158673,-31.772329473833864,158.253603678311,78.54745348288002,26.17288924355936
80584327.0,838.6814058628526,41.74135275131454,43.6442494173026,-20.716729769337487,160.81921888102258,82.58178685631212,28.20644970606115
80584329.0,838.547659133389,29.04118590728047,37.17250420904961,-17.41757632644548,164.6728867001744,80.38057745394629,28.076928354846807
80584331.0,839.097769390113,16.92731458582176,30.66510759935624,-29.49647310267667,164.47229665357654,79.3168613070068,27.032146454421326
80584333.0,838.4710325354567,0.0,23.43827024628797,-9.124810870763143,-16.30209500475469,87.23044586714654,11.48536090741839
80584335.0,838.5773719306842,0.0,16.567578481351926,-25.542380795152567,-16.85021753858497,85.42514087839301,9.918962307485913
80584337.0,838.123079057924,0.0,10.168475370636797,-15.853466194514354,-14.069574645868896,84.64012197387763,10.4460743066271
80584339.0,838.1737620067763,0.0,4.011974395658055,-21.501755955627743,-18.57578632911469,81.36163063792463,9.659022702870288
80584341.0,838.4241406114724,0.0,0.0,-27.02460648219508,-17.00535226459276,-15.128261452973971,-0.3761272322328767
80584343.0,838.4359479080066,0.0,0.0,-19.8164532621956,-14.72021881466874,-18.326474050977662,-0.0170943812093078
80584345.0,838.5726749309384,0.0,0.0,-18.734319836840623,-16.791546506365435,-18.65255902352605,-0.2088923871962801
80584347.0,838.7671656582515,0.0,0.0,-22.55510997519768,-13.890045448661851,-17.103937708885482,-0.3114216817902731
80584349.0,838.5988983816654,0.0,800.0,-17.82334609809419,-15.364697825930833,-18.0830710467135,0.2578925141981278
80584351.0,838.8874208721088,0.0,793.8537522656133,-23.250051334591987,-17.02558956479068,73.99784934293882,9.155289516197644
80584353.0,838.8201263218439,0.0,787.1108737652622,-23.31436068176533,-14.322158013775308,76.55727458252575,10.028255428720954
80584355.0,838.7253018753069,0.0,780.3604184930538,-19.88849886869696,-17.23307032841292,77.82073815170091,9.954056397429754
80584357.0,838.8251074501042,0.0,773.0405514549386,-22.799053987702347,-16.314198388842684,90.45138370597924,10.86400863827788
80584359.0,838.6130400153322,0.0,766.5094243590386,-17.406760812184668,-17.70765195735386,77.94913162781775,10.239869500136082
80584361.0,838.5880416492134,0.0,759.6621032072376,-22.45171145005342,-15.118359280970736,82.85091183477431,10.18826143297026
80584363.0,838.1458890105207,0.0,753.3100859479217,-12.07552839688487,-16.066493693568674,78.03335746644663,10.438121985170984
80584365.0,838.0837296217941,0.0,746.763988687111,-22.30985123340104,-16.350599176927773,80.39709556202159,9.994075695831391
80584367.0,837.8107621514101,0.0,740.3742175618328,-12.218572670450714,-15.036785038332953,77.78567107390111,10.249251468220251
80584369.0,838.2674576390631,0.0,733.8150236507164,-27.75055726852672,-13.642040009541262,80.66462742131225,9.045146748389806
80584371.0,838.4445382298741,0.0,727.1479754946371,-22.442993030558664,-17.862225910425394,83.8719568047644,10.234053692842132
80584373.0,838.2483909509367,0.0,720.4756849606791,-19.392555396490703,-20.080862365640343,79.75509504096308,10.182799414256456
80584375.0,838.3304732545957,0.0,714.2097010846204,-20.32751231194583,-15.681307148384818,76.29335140879408,9.449035657217856
80584377.0,838.4053949403248,0.0,708.1873175809553,-19.97213524848768,-16.761697056009524,74.59148317065234,9.03305271240459
80584379.0,838.5465952580983,0.0,702.0470330433224,-18.157505093306582,-18.164405363316902,78.082599641897,9.473849146036772
80584381.0,838.6525585045368,0.0,695.263155513669,-18.34558583993492,-17.444600407143923,81.87712027509392,10.21241392204494
80584383.0,839.2663867867554,0.0,688.5426150621284,-32.38585610047218,-15.958236290294336,80.34384230813713,8.829917320295442
80584385.0,838.8776366610092,0.0,682.1288835514579,-17.500298176435997,-16.081848283816527,78.50937669230521,10.536609976448812
80584387.0,838.3449667695942,0.0,675.8083580750438,-12.872577727350034,-18.33369350236005,75.46826010280459,10.099996189841216
80584389.0,838.7418582549491,0.0,669.4925414424871,-29.853702376414777,-18.54678931677601,78.80495591442757,9.204582389431474
80584391.0,839.0641891914984,0.0,662.8950772686284,-24.55421723534875,-15.594200071355374,78.79036997406295,9.5532337541825
80584393.0,839.7223255333382,0.0,656.06276499948,-31.607466579998867,-16.97634393897812,86.56483405579941,9.038443292513456
80584395.0,839.4336396711466,0.0,650.1576431108698,-14.585111568068164,-18.0312678096704,77.78399616666844,10.18056614510967
80584397.0,839.6433069023846,0.0,643.4632931578175,-17.896815978595754,-16.662600530824932,80.47070638040243,9.744381587066552
80584399.0,839.4858087499913,0.0,636.9604809105671,-13.066818892981749,-18.98065472139996,79.23994561254992,9.966518012523036
80584401.0,839.4445063110226,0.0,630.7533653608492,-18.9069063079324,-17.85847224326217,78.0396809301011,9.670478694336804
80584403.0,839.7575959578086,0.0,624.0637743402416,-25.88575157729624,-16.555800065937717,85.13556213892724,9.838292179910308
80584405.0,839.8808032554898,800.0,617.9887401659864,-17.70267895275417,-19.280283788336448,74.34348895534899,9.17417310952262
80584407.0,839.6790732660718,788.3294682566942,611.2922597062558,-15.184914590889996,158.2739517517773,80.41447277113443,28.32790583099754
80584409.0,839.7005380043682,776.4587488994102,605.110675656988,-21.400054200283105,154.8349496343201,72.64007284121145,26.923824127048785
80584411.0,839.4161748113615,763.8412268874725,598.6605285852098,-16.81176337593758,158.248885764681,80.11475714294882,28.38487112035112
80584413.0,839.67403915566,751.8375811708327,592.1018011226438,-26.21478429108976,155.50245519312475,82.60723010617065,27.02242390864064
80584415.0,839.1042218022126,740.4941277324232,585.6729464610353,-13.473690761783685,157.08364007941466,78.51368558440448,28.370308313470044
80584417.0,839.24546014514,728.8576270956117,579.0997427240051,-21.355655263227117,160.12537398861457,78.7485205779437,27.276690542042004
80584419.0,839.3368585248363,717.1123507939035,572.4112438561472,-20.34347681406164,164.06381776746392,81.81233460897911,28.451706903264142
80584421.0,839.1573908937096,705.2950236125533,565.8485120831866,-16.338443574557964,155.86627942367863,78.40287032701255,27.85322758152985
80584423.0,839.2520461009819,693.1643075055532,559.0967093937855,-23.359229340552552,154.68738019188453,84.33484174168461,27.658931320556043
80584425.0,839.383437941168,680.5771527042415,552.4854539677625,-22.17500210235739,165.08973444239356,80.61664065760125,28.52118635968752
80584427.0,839.7231322405501,668.8529818957758,545.4539369455377,-29.086546841292463,153.3158330117366,82.38956258557123,27.335615044451277
80584429.0,840.0722206029151,656.0955926443345,538.441239246859,-28.4490902188659,164.18740743521994,87.2167422562212,28.280245718313367
80584431.0,840.4386441642956,644.2677245391307,531.7822612745082,-29.622508224718292,158.2953627835801,86.87858590481763,27.73605806171887
80584433.0,840.4427515523429,631.8936905656852,525.3750442022159,-23.19735502221404,164.74370580078676,81.92850163714728,28.27494904199253
80584435.0,840.7185375074873,619.69084775229,518.2667235384115,-24.577075986033368,170.858444058351,88.7686162582553,29.34111378284799
80584437.0,841.1732425309149,608.2472224823027,511.5865060623261,-29.72036547963836,151.39370346252758,84.80314159113962,26.77770922401752
80584439.0,841.4418686502624,595.5619102328499,505.2385714049556,-23.47889587292201,164.84637476585098,79.06181911477867,27.89945688978575
80584441.0,841.5911745825372,584.0533536131832,498.44055742491344,-22.187521657695846,156.5955241300978,80.92820373014823,27.392178114625647
80584443.0,841.8336807676527,571.8100291100484,492.4345447679858,-21.485892527745264,161.22934749477895,72.22007983819832,26.92321345451072
80584445.0,841.4910396480128,559.6473698340678,485.8935253248301,-12.06709935698644,161.88300203604916,78.48148579714525,28.34140744880211
80584447.0,841.5766862861476,548.027461785142,479.2508559333731,-20.47289878497783,161.67301906306537,80.60043808203449,27.613411711323717
80584449.0,841.4501146394242,535.9751576596095,472.9840638904464,-17.75827613916946,164.90729385574815,79.09701234265397,28.393417730540506
80584451.0,841.7943967521317,523.8217794674442,466.9655449600141,-22.42532682590324,157.21515654885766,77.58448117220402,26.569994869814124
80584453.0,841.5876072024878,511.7594178303107,460.6897219636857,-17.88974119938715,159.02810724678838,81.22520178853571,28.009272600959232
80584455.0,841.2940913364088,499.9146961718918,454.4052734219652,-16.22789674361396,162.75751408128747,73.6428222321667,27.937499538314608
80584457.0,841.1484183341591,488.2036983474108,447.5560285620427,-20.441063980981507,167.79353387132772,79.69266829031862,28.34073200937752
80584459.0,840.5643041354066,476.4683450203192,441.3288252375008,-11.359245061700502,164.91328046992632,78.85798225555337,28.908438776639887
80584461.0,840.5102142015171,464.1844783807432,435.56970786651846,-17.75993161615198,157.33538567800966,75.9261292690509,27.003631207479145
80584463.0,840.4265347029278,452.2343369236732,429.1047109868943,-19.214979555358127,154.74803661301098,84.0132971718277,27.84789520217422
80584465.0,840.404989910936,440.301272439212,422.5632162195666,-16.872052705067127,158.69679727856536,80.13926188873299,27.543526740459505
80584467.0,840.1794602115165,428.642176621756,415.8535288598914,-17.626005062664394,156.9295439069336,81.00364961462573,28.21578771791125
80584469.0,840.1896541957558,415.99142993054926,409.2315097680754,-15.691759489757992,169.40647396137322,77.63695423039535,28.26022425199143
80584471.0,839.9433042192315,404.4461770083748,402.7106111962605,-13.894453162090546,163.56072613880406,80.87443170320955,28.033186491472197
80584473.0,839.8230330492332,392.7218240246592,396.00455234562696,-19.695821552584427,164.91794235777792,92.03452237837983,29.0546617110962
80584475.0,840.2101164827044,380.9979379730016,389.83857595124914,-23.222895006059893,158.1558292071429,82.06281760945325,27.04338562231665
80584477.0,840.2119945998573,369.5510501061851,383.6968517975956,-20.393037693032632,161.3480182505701,68.59664940912326,26.88194783936958
80584479.0,839.8695452840698,357.448616223323,376.67290062987183,-10.534658501639,169.00027954490912,82.23423368259901,29.10820481190372
80584481.0,839.6101763762096,345.82625855133625,369.5999521405751,-14.423022110311042,161.8950655956064,87.39139999693532,29.07194471418331
80584483.0,839.8398107509678,334.31615140115576,362.7652330816984,-23.249993617939108,157.41892500898598,82.0138948410022,27.136718532610217
80584485.0,839.4073631782423,323.0324409755571,356.2782308331477,-13.827358119939714,156.98422242920986,77.89545186307934,27.814782786402013
80584487.0,839.7233957922302,310.46421512502667,349.70286100170347,-26.34814756710168,166.98714814761777,80.19952831346515,28.15076047257245
80584489.0,839.6920711704621,298.2464520749815,343.00839879404595,-21.4521547015986,161.98201272498088,80.1003393809745,27.902017126825
80584491.0,839.5441151574419,286.0239538664973,335.9972769217432,-17.026324801040612,167.13361079489167,90.61334311948777,29.1000872546595
80584493.0,839.5841671534333,273.96470985941903,329.3545981328181,-17.52379844105442,168.42232230265637,88.6506677119137,29.012216368536045
80584495.0,839.409936851045,261.95684399187314,323.1187444486624,-17.553568012318493,168.80592334253467,74.46133611119222,28.24922892014183
80584497.0,839.25915777124,250.12091270130105,316.2811748886823,-14.46007457464876,169.6472718559543,80.44203464895432,28.47088058003405
80584499.0,839.2777423244839,238.6661770698315,309.56231940820186,-18.995801897681545,163.75846820768191,84.99023817587077,28.35027396667005
80584501.0,838.8745838615927,226.69907430370787,303.0350428553109,-14.188395799991415,153.48448184983388,86.84567388960791,28.293003139204007
80584503.0,838.4976869355161,214.1816045386682,296.7286639367509,-9.417381942754664,161.55074560323186,79.97145249406172,28.43260438857829
80584505.0,838.781858723741,201.58164690906077,289.99707319165304,-26.73467481409627,170.468583522789,81.96481226186441,28.15137753097588
80584507.0,838.3335307654473,190.1474846390478,283.0809888923944,-11.611096257481975,163.31830939523027,85.97071627117765,28.90388104869806
80584509.0,838.0573262595658,178.34493721578343,276.6281634251701,-15.4464902490062,162.2894685406979,83.43812049185209,28.216272731175973
80584511.0,838.013815119998,166.29525258682511,270.1670040075476,-19.804581651794244,169.97058865069087,81.95667613445794,28.670879836481724
80584513.0,837.8432321154082,154.82063045549938,263.93323329957934,-13.04384694349524,153.3842507143996,79.4216948506038,27.01126600286064
80584515.0,837.7166642381031,142.52022285133407,257.66061862685666,-17.006722287664864,166.0815136500292,80.47942511415324,28.02779735260273
80584517.0,837.5100603262961,130.92874907138756,251.09735534974055,-17.83106900178273,160.34014259072475,80.81845844835952,28.332228173119955
80584519.0,837.5602720662823,118.41267033539296,244.75719985242625,-18.150080971396207,168.46332180487698,73.22497745271951,27.50731459012826
80584521.0,837.8770114337636,106.72075386398356,237.99865188583837,-26.20035312203787,162.69300254010477,81.5676464913373,27.53279342290137
80584525.0,838.3440481702938,82.39121616428848,225.2767936722336,-22.44750889500482,168.02872297209024,81.03301984551933,27.54723338709761
80584527.0,837.9762126694043,,218.65369336233852,-15.381648919204547,,85.36513573480276,27.723793224359444
80584529.0,,59.87189243466345,212.2157312537116,,163.8951578753595,86.3392927053237,28.250888280046706
80584531.0,838.2641815458059,47.87764742856989,,-21.53497953562289,169.26767406323404,,27.74640274928792
80584533.0,838.5977363365731,36.87714694794088,199.77652861161573,-26.38914219468024,161.64705668542734,76.14910897732834,26.330887717860957
80584535.0,838.4899104876038,25.17630359690673,193.54139964415697,-20.758153626907827,160.96073473067298,80.89232654112887,27.67327406646567
80584537.0,838.4066506928427,13.257737055815117,186.73677592685016,-17.358220412314807,162.20436415330866,84.38215998854774,28.467169709225853
80584541.0,838.4445582063931,0.0,173.09142334654624,-18.4127476146012,-12.963276654203677,83.12274011548483,9.943818034511692
80584543.0,838.3897014129548,0.0,166.27924255622816,-18.191277403828813,-14.862068772759145,86.75840984659649,10.513043235561726
80584545.0,838.9644410804949,,159.00639704912575,-29.96473022681142,,91.96788541479536,10.019534010130466
80584547.0,,0.0,152.46674450946816,,-16.01215692625007,83.71413054114224,9.51666552371367
80584549.0,839.268120685019,0.0,,-19.736189329761,-17.96687735936247,,10.008881826162304
80584551.0,839.4682584456051,0.0,139.67995897496047,-22.574668249151458,-14.468341300754474,84.48871784019589,9.909189639202562
80584553.0,839.6140031784038,0.0,133.16077407014816,-22.12166164549686,-14.02275859747553,82.22399110445488,9.505974699750809
80584555.0,839.5956410330706,0.0,126.65142711801936,-21.69482108665668,-16.428187351163245,83.32396619076,10.13521084709623
80584559.0,839.5056210976746,0.0,112.7969621144421,-18.020511768768262,-16.336986390467928,84.12174517663756,10.138768330819897
80584561.0,839.8710981747723,0.0,106.1597925010496,-26.569517037853004,-15.208307531265008,88.19593397085187,9.690501051212244
80584563.0,839.6532162638483,,100.25909958563828,-17.799980350156105,,79.26316055874487,9.583999879547454
80584565.0,,0.0,93.60073233591191,,-14.790349137636468,87.12200846416985,11.31966983921147
80584567.0,838.9970888116436,0.0,,-18.157086574759507,-17.29472905477094,,10.058048963001983
80584569.0,838.6276386237832,0.0,80.04059867034864,-17.747653260231882,-15.106959522666614,89.14246843483178,10.889366007608686
80584571.0,838.9010350204026,0.0,73.44189205088169,-21.4960493713173,-17.446051773267683,90.63666570375744,9.94406092779387
80584573.0,839.341160958252,0.0,67.08308605876874,-24.74286241897963,-15.346705672976896,87.1912278253601,9.496555835393728
80584575.0,839.5963162555115,800.0,61.09331868849184,-19.806966442376574,-23.786646874598816,81.48967989916765,8.90154815502395
80584577.0,839.0736418815487,787.2938220763092,55.15735037733136,-10.014523395902938,163.38530683559242,82.0043067480938,28.749887744560866
80584579.0,839.0650043691983,775.444172470396,48.84605755961336,-19.76636465345944,164.62876147500754,83.22629582628811,28.074543941790623
80584581.0,838.6530316427556,763.9807888055203,42.00163070591999,-14.059220229656107,159.81558223795287,92.09113699108566,29.07163475766289
80584585.0,838.6618146990667,740.6953933606129,27.913539951794384,-19.244577490148075,160.30934773592656,91.91184147383365,28.33052994554763
80584587.0,838.7334659659799,729.046117755516,21.971722266683948,-21.71040468201847,161.29340945957188,82.23825535588915,27.80003948942617
80584589.0,838.5972885028226,,15.496349770782338,-20.24569609232504,,81.53602779703444,28.56262005929824
80584591.0,,704.363901488494,8.64542143412689,,166.56568853223558,91.6374018982656,28.357648013104253
80584593.0,838.6447994624284,693.1368367967235,,-16.00365651584268,156.07764626214708,,17.929361684955936
80584595.0,838.7703244016609,681.7817115299996,0.0,-20.54611879802185,155.9150172713233,-17.02817745075953,17.38882203139701
80584597.0,838.541798338192,669.9768539376751,0.0,-15.173115648321126,161.4486703911324,-17.958454664775374,18.122382459016105
80584599.0,838.4276428936095,658.459017229204,0.0,-18.849024057378497,161.64577727591288,-19.01823002321549,18.49379787963461
