Flaschen ID,y_hat
368,69.15
369,67.19
370,67.79
371,45.06
372,44.2
373,45.39
374,46.12
375,45.24
376,45.8
377,46.38
378,46.5
379,46.41
380,47.25
381,46.88
382,47.52
383,48.07
384,47.32
385,46.74
386,48.05
387,47.37
388,48.65
389,48.47
390,46.42
391,48.93
392,48.0
393,48.9
394,49.13
395,48.99
396,73.08
397,72.64
398,73.52
399,73.29
400,74.08
401,73.56
402,74.15
403,73.56
404,73.32
405,75.12
406,74.85
407,76.06
408,74.42
409,74.87
410,74.41
411,77.08
412,74.3
413,76.09
414,74.75
415,75.75
416,76.91
417,52.77
418,53.84
419,53.51
420,54.49
421,54.9
422,53.37
423,55.08
424,54.65
425,54.81
426,55.44
427,54.6
428,56.03
429,54.96
430,55.35
431,54.46
432,55.96
433,55.88
434,55.0
435,55.69
436,56.15
437,56.78
438,55.88
439,79.18
440,79.51
441,78.84
469,85.8
470,85.6
471,85.09
472,83.99
473,86.58
474,85.7
475,87.31
476,85.73
477,86.01
478,86.91
479,86.89
480,86.44
481,87.44
482,87.22
483,87.13
484,87.06
485,87.17
486,86.31
487,87.75
488,87.29
489,64.76
490,65.67
491,65.49
492,65.73
493,65.81
494,66.02
495,28.96
496,29.06
497,29.02
498,29.02
499,29.92
500,29.56
501,30.29
502,30.61
503,30.48
504,30.33
505,31.53
506,31.68
507,30.75
508,31.69
509,31.05
510,31.94
511,30.94
512,31.23
513,32.14
514,31.63
515,31.79
516,31.63
517,8.74
518,8.96
519,9.35
520,9.19
521,10.18
522,32.67
523,32.91
524,31.55
525,33.67
526,34.2
527,33.21
528,32.65
529,33.29
530,33.69
531,34.2
532,33.87
533,35.07
534,34.83
535,35.41
536,34.83
537,35.99
538,35.25
539,35.12
540,36.36
541,35.69
542,35.81
543,36.76
544,35.84
545,36.13
546,36.44
547,36.95
548,37.22
549,37.98
550,36.58
551,60.85
552,61.2
553,61.1
554,61.1
555,61.08
556,62.32
557,61.9
558,62.96
559,62.79
560,62.58
561,62.76
562,62.52
563,63.84
564,63.67
565,63.13
566,63.3
567,63.71
568,64.61
569,64.35
570,63.61
571,64.75
572,40.66
573,42.42
574,42.66
575,42.31
576,40.66
577,41.12
578,42.97
579,42.04
580,43.22
581,43.17
582,41.86
583,42.25
584,42.85
585,43.36
586,43.53
587,44.49
588,43.42
589,44.23
590,44.44
591,44.73
592,43.79
593,44.65
594,67.45
595,68.13
596,69.6
597,67.59
598,69.0
599,45.18
600,44.74
601,45.76
602,45.11
603,46.81
604,44.78
605,46.09
606,46.48
607,46.66
608,46.28
609,47.01
610,47.68
611,47.11
612,46.78
613,47.14
614,47.71
615,48.28
616,48.14
617,47.93
618,48.22
619,48.22
620,47.91
621,50.08
622,49.28
623,50.21
624,72.3
625,72.51
626,72.52
627,72.97
628,73.22
629,73.46
630,73.26
631,73.53
632,73.41
633,73.16
634,73.47
635,74.11
636,74.93
637,75.74
638,74.18
639,75.8
640,75.08
641,74.21
